time_s,node,asn,src,err_ns
884.20057984,leaf,88072,frame,0
890.260693572,leaf,88678,ack,-1000
894.300683157,leaf,89082,frame,-1000
904.401745808,leaf,90092,frame,0
905.410739944,leaf,90193,ack,0
913.491830281,leaf,91001,frame,1000
920.561887149,leaf,91708,ack,1000
923.591874307,leaf,92011,frame,0
933.691963749,leaf,93021,frame,0
935.7120172709999,leaf,93223,ack,0
943.792063066,leaf,94031,frame,0
950.862076351,leaf,94738,ack,0
953.892121133,leaf,95041,frame,1000
963.992191867,leaf,96051,frame,0
966.012218681,leaf,96253,ack,0
974.0922660179999,leaf,97061,frame,0
980.152309292,leaf,97667,ack,0
984.1933703349999,leaf,98071,frame,0
994.293444444,leaf,99081,frame,0
995.30346633,leaf,99182,ack,1000
1004.393558053,leaf,100091,frame,1000
1010.4535505350001,leaf,100697,ack,0
1013.4835910679999,leaf,101000,frame,0
1023.583666301,leaf,102010,frame,0
1025.603658448,leaf,102212,ack,0
1033.683746535,leaf,103020,frame,0
1040.753774112,leaf,103727,ack,0
1043.783798353,leaf,104030,frame,0
1053.884875295,leaf,105040,frame,0
1055.903889442,leaf,105242,ack,0
1063.9849719869999,leaf,106050,frame,0
1071.055045147,leaf,106757,ack,0
1074.085030054,leaf,107060,frame,1000
1084.185359122,leaf,108070,frame,0
1085.195113674,leaf,108171,ack,1000
1094.285205022,leaf,109080,frame,0
1100.345218338,leaf,109686,ack,0
1104.3852862150002,leaf,110090,frame,0
1114.485343365,leaf,111100,frame,0
1115.495336626,leaf,111201,ack,0
1123.5764200879998,leaf,112009,frame,0
1130.645454164,leaf,112716,ack,0
1133.676480072,leaf,113019,frame,0
1143.776573556,leaf,114029,frame,-1000
1145.7965899110002,leaf,114231,ack,0
1153.876630373,leaf,115039,frame,0
1160.9467033239998,leaf,115746,ack,0
1163.976711232,leaf,116049,frame,0
1174.0767824240002,leaf,117059,frame,0
1176.096802988,leaf,117261,ack,0
1184.1768880749999,leaf,118069,frame,0
1190.236908432,leaf,118675,ack,0
1194.278003767,leaf,119079,frame,0
1204.378050501,leaf,120089,frame,0
1205.38802072,leaf,120190,ack,1000
1214.478103652,leaf,121099,frame,1000
1220.5381568,leaf,121705,ack,1000
