time_s,node,asn,src,err_ns
181.224233459,child4,18079,frame,-231
181.23749941399998,child6,18079,frame,150
181.24966978600003,child5,18079,frame,35
181.275209905,child8,18079,frame,-85
181.279155195,child1,18079,frame,30
181.282566195,child7,18079,frame,-117
191.304589986,child10,19089,frame,48
191.304713569,child9,19089,frame,49
191.32254360599998,child2,19089,frame,260
191.324604898,child3,19089,frame,0
191.32854123,child4,19089,frame,185
191.33926839400002,child6,19089,frame,16
191.354224224,child5,19089,frame,26
191.379109134,child8,19089,frame,52
191.38397071600002,child7,19089,frame,44
191.38794633999998,child1,19089,frame,47
201.407623382,child10,20099,frame,31
201.40768484100002,child9,20099,frame,51
201.432080001,child2,20099,frame,-73
201.432730751,child4,20099,frame,40
201.434207126,child3,20099,frame,56
201.4387125,child6,20099,frame,7
201.462043077,child5,20099,frame,29
201.483952405,child8,20099,frame,58
201.48494778,child7,20099,frame,153
201.489391821,child1,20099,frame,30
210.48863453,child8,21008,frame,-112
210.490214904,child7,21008,frame,8
210.493067154,child1,21008,frame,-83
210.51121010699998,child10,21008,frame,4
210.51303052400002,child9,21008,frame,13
210.534302518,child2,21008,frame,7
210.53600631,child4,21008,frame,6
210.537035393,child3,21008,frame,-84
210.54408447400002,child6,21008,frame,0
210.565020178,child5,21008,frame,40
220.593997676,child8,22018,frame,44
220.59664305,child1,22018,frame,28
220.5975933,child7,22018,frame,-115
220.618808211,child10,22018,frame,-85
220.618966378,child9,22018,frame,10
220.639126165,child2,22018,frame,-82
220.640564164,child4,22018,frame,28
220.64122162200002,child3,22018,frame,42
220.64648420400002,child6,22018,frame,-125
220.67492765600002,child5,22018,frame,-97
230.697317489,child1,23028,frame,28
230.69763578,child8,23028,frame,0
230.705346195,child7,23028,frame,24
230.72244727400002,child10,23028,frame,55
230.722775107,child9,23028,frame,-75
230.74468143500002,child2,23028,frame,7
230.746843227,child4,23028,frame,27
230.748096851,child3,23028,frame,49
230.750235226,child6,23028,frame,142
230.780617677,child5,23028,frame,25
240.789362305,child5,24038,frame,24
240.80047005199998,child8,24038,frame,36
240.80057692699998,child1,24038,frame,12
