Time [s],Channel 5,Channel 6
92.554373212,0,0
93.561975310,0,1
93.564388580,0,0
94.571990716,0,1
94.574403984,0,0
95.582006096,0,1
95.584419364,0,0
96.592021454,0,1
96.594434724,0,0
97.602036840,0,1
97.604450110,0,0
98.612052258,0,1
98.614465276,0,0
99.622067634,0,1
99.624480654,0,0
100.632082982,0,1
100.633352534,1,1
100.635984368,0,1
100.636020252,0,0
101.642098292,0,1
101.644511562,0,0
102.652113704,0,1
102.654526972,0,0
103.662128984,0,1
103.664542254,0,0
104.672144350,0,1
104.674557620,0,0
105.682159732,0,1
105.684573000,0,0
106.692175088,0,1
106.694588356,0,0
107.702190496,0,1
107.704603516,0,0
108.712205802,0,1
108.714618822,0,0
109.722221170,0,1
109.723490792,1,1
109.726122626,0,1
109.726158438,0,0
110.732236444,0,1
110.734649712,0,0
111.742251816,0,1
111.744665084,0,0
112.752267196,0,1
112.754680464,0,0
113.762282522,0,1
113.764695790,0,0
114.772297858,0,1
114.774711126,0,0
115.782313242,0,1
115.784726510,0,0
116.792328582,0,1
116.794741600,0,0
117.802343886,0,1
117.804756904,0,0
118.812359232,0,1
118.814772252,0,0
119.822374638,0,1
119.823644244,1,1
119.826276092,0,1
119.826311906,0,0
120.832389872,0,1
120.834803140,0,0
121.842405202,0,1
121.844818472,0,0
122.852420604,0,1
122.854833872,0,0
123.862435910,0,1
123.864849178,0,0
124.872451230,0,1
124.874864498,0,0
125.882466556,0,1
125.884879826,0,0
126.892481890,0,1
126.894895158,0,0
127.902497234,0,1
127.904910254,0,0
128.912512612,0,1
128.914925630,0,0
129.922527954,0,1
129.923797564,1,1
129.926429638,0,1
129.926465222,0,0
130.932543170,0,1
130.934956438,0,0
131.942558500,0,1
131.944971766,0,0
132.952573832,0,1
132.954987100,0,0
133.962589162,0,1
133.965002430,0,0
134.972604490,0,1
134.975017756,0,0
135.982619818,0,1
135.985033088,0,0
136.992635070,0,1
136.995048338,0,0
138.002650388,0,1
138.005063656,0,0
139.012665766,0,1
139.015078784,0,0
140.022681030,0,1
140.023950740,1,1
140.026582710,0,1
140.026618550,0,0
141.032696458,0,1
141.035109726,0,0
142.042711768,0,1
142.045125036,0,0
143.052727052,0,1
143.055140320,0,0
144.062742388,0,1
144.065155656,0,0
145.072757640,0,1
145.075170660,0,0
146.082772994,0,1
146.085186012,0,0
147.092788274,0,1
147.095201292,0,0
148.102803594,0,1
148.105216612,0,0
149.112818892,0,1
149.115231910,0,0
150.122834238,0,1
150.124103764,1,1
150.126735636,0,1
150.126771506,0,0
151.132849310,0,1
151.135262578,0,0
152.142864676,0,1
152.145277944,0,0
153.152879904,0,1
153.155293172,0,0
154.162895212,0,1
154.165308480,0,0
155.172910504,0,1
155.175323772,0,0
156.182925838,0,1
156.185339106,0,0
157.192941098,0,1
157.195354116,0,0
158.202956402,0,1
158.205369420,0,0
159.212971728,0,1
159.215384746,0,0
160.222987028,0,1
160.224256736,1,1
160.226888714,0,1
160.226924546,0,0
161.233002376,0,1
161.235415644,0,0
162.243017664,0,1
162.245430932,0,0
163.253032926,0,1
163.255446194,0,0
164.263048242,0,1
164.265461510,0,0
165.273063484,0,1
165.275476754,0,0
166.283078806,0,1
166.285492074,0,0
167.293094050,0,1
167.295507318,0,0
168.303109392,0,1
168.305522660,0,0
169.313124652,0,1
169.315537920,0,0
170.323139956,0,1
170.324409492,1,1
170.327040970,0,1
170.327076974,0,0
171.333155050,0,1
171.335568318,0,0
172.343170244,0,1
172.345583512,0,0
173.353185586,0,1
173.355598856,0,0
174.363200876,0,1
174.365614144,0,0
175.373216106,0,1
175.375629374,0,0
176.383231388,0,1
176.385644406,0,0
177.393246702,0,1
177.395659720,0,0
178.403261930,0,1
178.405674948,0,0
179.413277252,0,1
179.415690270,0,0
180.423292500,0,1
180.424562306,1,1
180.427193780,0,1
180.427230018,0,0
181.433307964,0,1
181.435721232,0,0
182.443323204,0,1
182.445736472,0,0
183.453338440,0,1
183.455751710,0,0
184.463353766,0,1
184.465767034,0,0
185.473369014,0,1
185.475782282,0,0
186.483384304,0,1
186.485797572,0,0
187.493399534,0,1
187.495812802,0,0
188.503414786,0,1
188.505828056,0,0
189.513430026,0,1
189.515843296,0,0
190.523445312,0,1
190.524714826,1,1
190.527346646,0,1
190.527382580,0,0
191.533460364,0,1
191.535873632,0,0
192.543475658,0,1
192.545888926,0,0
193.553490872,0,1
193.555904140,0,0
194.563506196,0,1
194.565919466,0,0
195.573521428,0,1
195.575934696,0,0
196.583536670,0,1
196.585949938,0,0
197.593551938,0,1
197.595964956,0,0
198.603567144,0,1
198.605980162,0,0
199.613582406,0,1
199.615995424,0,0
200.623597632,0,1
200.624867322,1,1
200.627499178,0,1
200.627534900,0,0
201.633612952,0,1
201.636026220,0,0
202.643628218,0,1
202.646041486,0,0
203.653643394,0,1
203.656056662,0,0
204.663658710,0,1
204.666071978,0,0
205.673673996,0,1
205.676087266,0,0
206.683689174,0,1
206.686102442,0,0
207.693704422,0,1
207.696117690,0,0
208.703719660,0,1
208.706132928,0,0
209.713734892,0,1
209.715004556,1,1
209.717636330,0,1
209.717672162,0,0
210.723750060,0,1
210.726163328,0,0
211.733765328,0,1
211.736178596,0,0
212.743780564,0,1
212.746193832,0,0
213.753795796,0,1
213.756209064,0,0
214.763811076,0,1
214.766224096,0,0
215.773826280,0,1
215.776239298,0,0
216.783841528,0,1
216.786254546,0,0
217.793856726,0,1
217.796269744,0,0
218.803871974,0,1
218.806284992,0,0
219.813887188,0,1
219.815156862,1,1
219.817788550,0,1
219.817824456,0,0
220.823902584,0,1
220.826315602,0,0
221.833917736,0,1
221.836331004,0,0
222.843932934,0,1
222.846346202,0,0
223.853948184,0,1
223.856361452,0,0
224.863963430,0,1
224.866376698,0,0
225.873978630,0,1
225.876391898,0,0
226.883993874,0,1
226.886407142,0,0
227.894009140,0,1
227.896422408,0,0
228.904024336,0,1
228.906437604,0,0
229.914039558,0,1
229.915309062,1,1
229.917941130,0,1
229.917976826,0,0
230.924054592,0,1
230.926467860,0,0
231.934069798,0,1
231.936483066,0,0
232.944084990,0,1
232.946498258,0,0
233.954100246,0,1
233.956513514,0,0
234.964115458,0,1
234.966528728,0,0
235.974130716,0,1
235.976543984,0,0
236.984145858,0,1
236.986559126,0,0
237.994161112,0,1
237.996574380,0,0
239.004176308,0,1
239.006589576,0,0
240.014191556,0,1
240.015461218,1,1
240.018092676,0,1
240.018128824,0,0
241.024206680,0,1
241.026619948,0,0
242.034221868,0,1
242.036635136,0,0
243.044237108,0,1
243.046650376,0,0
244.054252306,0,1
244.056665574,0,0
245.064267526,0,1
245.066680794,0,0
246.074282742,0,1
246.076696010,0,0
247.084297906,0,1
247.086710924,0,0
248.094313146,0,1
248.096726166,0,0
249.104328342,0,1
249.106741360,0,0
250.114343574,0,1
250.115613240,1,1
250.118245122,0,1
250.118280842,0,0
251.124358852,0,1
251.126771870,0,0
252.134374118,0,1
252.136787136,0,0
253.144389228,0,1
253.146802496,0,0
254.154404400,0,1
254.156817668,0,0
255.164419642,0,1
255.166832910,0,0
256.174434804,0,1
256.176848070,0,0
257.184450026,0,1
257.186863294,0,0
258.194465172,0,1
258.196878440,0,0
259.204480354,0,1
259.206893622,0,0
260.214495628,0,1
260.215765192,1,1
260.218397342,0,1
260.218432896,0,0
261.224510688,0,1
261.226923956,0,0
262.234525894,0,1
262.236939162,0,0
263.244541102,0,1
263.246954370,0,0
264.254556250,0,1
264.256969518,0,0
265.264571494,0,1
265.266984762,0,0
266.274586676,0,1
266.276999944,0,0
267.284601878,0,1
267.287015148,0,0
268.294617062,0,1
268.297030080,0,0
269.304632220,0,1
269.307045240,0,0
270.314647420,0,1
270.315917056,1,1
270.318548984,0,1
270.318584688,0,0
271.324662574,0,1
271.327075842,0,0
272.334677702,0,1
272.337090970,0,0
273.344692936,0,1
273.347106204,0,0
274.354708130,0,1
274.357121398,0,0
275.364723248,0,1
275.367136516,0,0
276.374738480,0,1
276.377151748,0,0
277.384753642,0,1
277.387166910,0,0
278.394768838,0,1
278.397182106,0,0
279.404784018,0,1
279.407197286,0,0
280.414799170,0,1
280.416068808,1,1
280.418700430,0,1
280.418736440,0,0
281.424814288,0,1
281.427227556,0,0
282.434829472,0,1
282.437242740,0,0
283.444844650,0,1
283.447257918,0,0
284.454859804,0,1
284.457273072,0,0
285.464875014,0,1
285.467288030,0,0
286.474890158,0,1
286.477303176,0,0
287.484905350,0,1
287.487318366,0,0
288.494920534,0,1
288.497333552,0,0
289.504935654,0,1
289.507348672,0,0
290.514950818,0,1
290.516220484,1,1
290.518852314,0,1
290.518888086,0,0
291.524965944,0,1
291.527379212,0,0
292.534981104,0,1
292.537394372,0,0
293.544996310,0,1
293.547409578,0,0
294.555011422,0,1
294.557424690,0,0
295.565026548,0,1
295.567439816,0,0
296.575041794,0,1
296.577455062,0,0
297.585056954,0,1
297.587470222,0,0
298.595072040,0,1
298.597485056,0,0
299.605087270,0,1
299.607500288,0,0
300.615102410,0,1
300.616372132,1,1
300.619003894,0,1
300.619039928,0,0
301.625117600,0,1
301.627530868,0,0
302.635132776,0,1
302.637546044,0,0
303.645147916,0,1
303.647561184,0,0
304.655163092,0,1
304.657576360,0,0
305.665178224,0,1
305.667591492,0,0
306.675193426,0,1
306.677606694,0,0
307.685208572,0,1
307.687621590,0,0
308.695223730,0,1
308.697636748,0,0
309.705238834,0,1
309.706508518,1,1
309.709140304,0,1
309.709176102,0,0
310.715254066,0,1
310.717667084,0,0
311.725269242,0,1
311.727682258,0,0
312.735284330,0,1
312.737697598,0,0
313.745299488,0,1
313.747712756,0,0
314.755314618,0,1
314.757727886,0,0
315.765329806,0,1
315.767743076,0,0
316.775344946,0,1
316.777758214,0,0
317.785360076,0,1
317.787773344,0,0
318.795375200,0,1
318.797788468,0,0
319.805390378,0,1
319.806660002,1,1
319.809291734,0,1
319.809327646,0,0
320.815405542,0,1
320.817818560,0,0
321.825420586,0,1
321.827833854,0,0
322.835435734,0,1
322.837849002,0,0
323.845450858,0,1
323.847864126,0,0
324.855466054,0,1
324.857879322,0,0
325.865481150,0,1
325.867894416,0,0
326.875496252,0,1
326.877909520,0,0
327.885511416,0,1
327.887924684,0,0
328.895526542,0,1
328.897939810,0,0
329.905541680,0,1
329.906811314,1,1
329.909443632,0,1
329.909478948,0,0
330.915556860,0,1
330.917969876,0,0
331.925571910,0,1
331.927985178,0,0
332.935587050,0,1
332.938000316,0,0
333.945602144,0,1
333.948015412,0,0
334.955617294,0,1
334.958030562,0,0
335.965632430,0,1
335.968045696,0,0
336.975647518,0,1
336.978060784,0,0
337.985662636,0,1
337.988075904,0,0
338.995677850,0,1
338.998091116,0,0
340.005692922,0,1
340.006962594,1,1
340.009594614,0,1
340.009630192,0,0
341.015707996,0,1
341.018121014,0,0
342.025723068,0,1
342.028136334,0,0
343.035738216,0,1
343.038151484,0,0
344.045753372,0,1
344.048166640,0,0
345.055768452,0,1
345.058181720,0,0
346.065783592,0,1
346.068196860,0,0
347.075798696,0,1
347.078211962,0,0
348.085813832,0,1
348.088227100,0,0
349.095828976,0,1
349.098242244,0,0
350.105844102,0,1
350.107113806,1,1
350.109745614,0,1
350.109781620,0,0
351.115859320,0,1
351.118272338,0,0
352.125874466,0,1
352.128287484,0,0
353.135889488,0,1
353.138302756,0,0
354.145904560,0,1
354.148317828,0,0
355.155919724,0,1
355.158332992,0,0
356.165934824,0,1
356.168348092,0,0
357.175949966,0,1
357.178363234,0,0
358.185965078,0,1
358.188378346,0,0
359.195980186,0,1
359.198393454,0,0
360.205995314,0,1
360.207264958,1,1
360.209896914,0,1
360.209932582,0,0
361.216010438,0,1
361.218423456,0,0
362.226025502,0,1
362.228438520,0,0
363.236040554,0,1
363.238453820,0,0
364.246055654,0,1
364.248468922,0,0
365.256070758,0,1
365.258484026,0,0
366.266085854,0,1
366.268499122,0,0
367.276100960,0,1
367.278514228,0,0
368.286116108,0,1
368.288529376,0,0
369.296131192,0,1
369.298544460,0,0
370.306146310,0,1
370.307416002,1,1
370.310047750,0,1
370.310083580,0,0
371.316161500,0,1
371.318574518,0,0
372.326176620,0,1
372.328589638,0,0
373.336191682,0,1
373.338604700,0,0
374.346206826,0,1
374.348619844,0,0
375.356221926,0,1
375.358634944,0,0
376.366236992,0,1
376.368650010,0,0
377.376252114,0,1
377.378665132,0,0
378.386267216,0,1
378.388680234,0,0
379.396282274,0,1
379.398695292,0,0
380.406297394,0,1
380.407566964,1,1
380.410199310,0,1
380.410234662,0,0
381.416312458,0,1
381.418725476,0,0
382.426327544,0,1
382.428740562,0,0
383.436342662,0,1
383.438755680,0,0
384.446357722,0,1
384.448770740,0,0
385.456372758,0,1
385.458786026,0,0
386.466387846,0,1
386.468801114,0,0
387.476402994,0,1
387.478816262,0,0
388.486418056,0,1
388.488831324,0,0
389.496433150,0,1
389.498846418,0,0
390.506448232,0,1
390.507717836,1,1
390.510349696,0,1
390.510385500,0,0
391.516463326,0,1
391.518876344,0,0
392.526478312,0,1
392.528891580,0,0
393.536493408,0,1
393.538906676,0,0
394.546508520,0,1
394.548921788,0,0
395.556523564,0,1
395.558936832,0,0
396.566538696,0,1
396.568951962,0,0
397.576553744,0,1
397.578967012,0,0
398.586568836,0,1
398.588982104,0,0
399.596583928,0,1
399.598997196,0,0
400.606598970,0,1
400.607868708,1,1
400.610500986,0,1
400.610536238,0,0
401.616614222,0,1
401.619027240,0,0
402.626629294,0,1
402.629042312,0,0
403.636644346,0,1
403.639057364,0,0
404.646659412,0,1
404.649072430,0,0
405.656674544,0,1
405.659087562,0,0
406.666689534,0,1
406.669102802,0,0
407.676704720,0,1
407.679117738,0,0
408.686719664,0,1
408.689132932,0,0
409.696734778,0,1
409.698004316,1,1
409.700635698,0,1
409.700672046,0,0
410.706749844,0,1
410.709162862,0,0
411.716764928,0,1
411.719177946,0,0
412.726780014,0,1
412.729193032,0,0
413.736795048,0,1
413.739208066,0,0
414.746810144,0,1
414.749223162,0,0
415.756825224,0,1
415.759238242,0,0
416.766840200,0,1
416.769253468,0,0
417.776855274,0,1
417.779268542,0,0
418.786870354,0,1
418.789283622,0,0
419.796885384,0,1
419.798155058,1,1
419.800787056,0,1
419.800822652,0,0
420.806900624,0,1
420.809313642,0,0
421.816915666,0,1
421.819328684,0,0
422.826930682,0,1
422.829343700,0,0
423.836945754,0,1
423.839358772,0,0
424.846960900,0,1
424.849373916,0,0
425.856975934,0,1
425.859388952,0,0
426.866990960,0,1
426.869404228,0,0
427.877005988,0,1
427.879419256,0,0
428.887021052,0,1
428.889434320,0,0
429.897036088,0,1
429.898305638,1,1
429.900937442,0,1
429.900973356,0,0
430.907051214,0,1
430.909464232,0,0
431.917066272,0,1
431.919479290,0,0
432.927081296,0,1
432.929494314,0,0
433.937096348,0,1
433.939509366,0,0
434.947111418,0,1
434.949524436,0,0
435.957126424,0,1
435.959539442,0,0
436.967141522,0,1
436.969554540,0,0
437.977156560,0,1
437.979569578,0,0
438.987171626,0,1
438.989584644,0,0
439.997186632,0,1
439.998456272,1,1
440.001088132,0,1
440.001123898,0,0
441.007201690,0,1
441.009614708,0,0
442.017216748,0,1
442.019629766,0,0
443.027231798,0,1
443.029644816,0,0
444.037246868,0,1
444.039659884,0,0
445.047261786,0,1
445.049675054,0,0
446.057276850,0,1
446.059690118,0,0
447.067291960,0,1
447.069705228,0,0
448.077306982,0,1
448.079720250,0,0
449.087322006,0,1
449.089735274,0,0
450.097337096,0,1
450.098606782,1,1
450.101238850,0,1
450.101274364,0,0
451.107352222,0,1
451.109765240,0,0
452.117367328,0,1
452.119780346,0,0
453.127382342,0,1
453.129795360,0,0
454.137397322,0,1
454.139810340,0,0
455.147412402,0,1
455.149825420,0,0
456.157427402,0,1
456.159840670,0,0
457.167442464,0,1
457.169855732,0,0
458.177457494,0,1
458.179870762,0,0
459.187472490,0,1
459.189885758,0,0
460.197487554,0,1
460.198757128,1,1
460.201389400,0,1
460.201424822,0,0
461.207502572,0,1
461.209915590,0,0
462.217517578,0,1
462.219930846,0,0
463.227532612,0,1
463.229945880,0,0
464.237547610,0,1
464.239960878,0,0
465.247562694,0,1
465.249975962,0,0
466.257577702,0,1
466.259990970,0,0
467.267592746,0,1
467.270006014,0,0
468.277607790,0,1
468.280021058,0,0
469.287622830,0,1
469.290036098,0,0
470.297637848,0,1
470.298907516,1,1
470.301539974,0,1
470.301575114,0,0
471.307652978,0,1
471.310065996,0,0
472.317668030,0,1
472.320081048,0,0
473.327683070,0,1
473.330096088,0,0
474.337698106,0,1
474.340111122,0,0
475.347713130,0,1
475.350126148,0,0
476.357728158,0,1
476.360141176,0,0
477.367743206,0,1
477.370156224,0,0
478.377758192,0,1
478.380171210,0,0
479.387773286,0,1
479.390186304,0,0
480.397788268,0,1
480.399057822,1,1
480.401689632,0,1
480.401725536,0,0
481.407803342,0,1
481.410216360,0,0
482.417818332,0,1
482.420231350,0,0
483.427833336,0,1
483.430246354,0,0
484.437848388,0,1
484.440261406,0,0
485.447863406,0,1
485.450276426,0,0
486.457878362,0,1
486.460291628,0,0
487.467893378,0,1
487.470306646,0,0
488.477908416,0,1
488.480321684,0,0
489.487923384,0,1
489.490336650,0,0
490.497938478,0,1
490.499208044,1,1
490.501839776,0,1
490.501875744,0,0
491.507953452,0,1
491.510366470,0,0
492.517968494,0,1
492.520381512,0,0
493.527983484,0,1
493.530396500,0,0
494.537998512,0,1
494.540411528,0,0
495.548013488,0,1
495.550426754,0,0
496.558028514,0,1
496.560441782,0,0
497.568043526,0,1
497.570456794,0,0
498.578058520,0,1
498.580471786,0,0
499.588073608,0,1
499.590486876,0,0
500.598088632,0,1
500.599358226,1,1
500.601989586,0,1
500.602025900,0,0
501.608103620,0,1
501.610516638,0,0
502.618118528,0,1
502.620531796,0,0
503.628133548,0,1
503.630546816,0,0
504.638148562,0,1
504.640561830,0,0
505.648163590,0,1
505.650576858,0,0
506.658178578,0,1
506.660591846,0,0
507.668193594,0,1
507.670606862,0,0
508.678208588,0,1
508.680621854,0,0
509.688223594,0,1
509.689493268,1,1
509.692124956,0,1
509.692160862,0,0
510.698238732,0,1
510.700651750,0,0
511.708253732,0,1
511.710666750,0,0
512.718268726,0,1
512.720681742,0,0
513.728283754,0,1
513.730696772,0,0
514.738298774,0,1
514.740711792,0,0
515.748313774,0,1
515.750726792,0,0
516.758328674,0,1
516.760741940,0,0
517.768343712,0,1
517.770756978,0,0
518.778358660,0,1
518.780771926,0,0
519.788373688,0,1
519.789643302,1,1
519.792275480,0,1
519.792310954,0,0
520.798388704,0,1
520.800801722,0,0
521.808403732,0,1
521.810816750,0,0
522.818418726,0,1
522.820831744,0,0
523.828433704,0,1
523.830846722,0,0
524.838448664,0,1
524.840861932,0,0
525.848463636,0,1
525.850876904,0,0
526.858478622,0,1
526.860891890,0,0
527.868493644,0,1
527.870906912,0,0
528.878508630,0,1
528.880921898,0,0
529.888523646,0,1
529.889793224,1,1
529.892425308,0,1
529.892460912,0,0
530.898538652,0,1
530.900951670,0,0
531.908553574,0,1
531.910966842,0,0
532.918568524,0,1
532.920981790,0,0
533.928583576,0,1
533.930996844,0,0
534.938598572,0,1
534.941011840,0,0
535.948613566,0,1
535.951026834,0,0
536.958628486,0,1
536.961041752,0,0
537.968643500,0,1
537.971056766,0,0
538.978658480,0,1
538.981071746,0,0
539.988673502,0,1
539.989943216,1,1
539.992575132,0,1
539.992610768,0,0
540.998688630,0,1
541.001101646,0,0
542.008703608,0,1
542.011116624,0,0
543.018718552,0,1
543.021131570,0,0
544.028733564,0,1
544.031146582,0,0
545.038748504,0,1
545.041161770,0,0
546.048763444,0,1
546.051176710,0,0
547.058778496,0,1
547.061191764,0,0
548.068793464,0,1
548.071206732,0,0
549.078808440,0,1
549.081221708,0,0
550.088823390,0,1
550.090093076,1,1
550.092724870,0,1
550.092760658,0,0
551.098838500,0,1
551.101251518,0,0
552.108853478,0,1
552.111266496,0,0
553.118868444,0,1
553.121281462,0,0
554.128883446,0,1
554.131296464,0,0
555.138898452,0,1
555.141311470,0,0
556.148913426,0,1
556.151326444,0,0
557.158928376,0,1
557.161341644,0,0
558.168943324,0,1
558.171356592,0,0
559.178958300,0,1
559.181371568,0,0
560.188973306,0,1
560.190242846,1,1
560.192874744,0,1
560.192910574,0,0
561.198988206,0,1
561.201401224,0,0
562.209003224,0,1
562.211416242,0,0
563.219018108,0,1
563.221431374,0,0
564.229033126,0,1
564.231446394,0,0
565.239048100,0,1
565.241461368,0,0
566.249063090,0,1
566.251476358,0,0
567.259078032,0,1
567.261491300,0,0
568.269093038,0,1
568.271506306,0,0
569.279108038,0,1
569.281521306,0,0
570.289122950,0,1
570.290392622,1,1
570.293024512,0,1
570.293060218,0,0
571.299138076,0,1
571.301551092,0,0
572.309153042,0,1
572.311566058,0,0
573.319168006,0,1
573.321581024,0,0
574.329183000,0,1
574.331596018,0,0
575.339197918,0,1
575.341610934,0,0
576.349212910,0,1
576.351625928,0,0
577.359227876,0,1
577.361640894,0,0
578.369242816,0,1
578.371655834,0,0
579.379257776,0,1
579.381670794,0,0
580.389272760,0,1
580.390542316,1,1
580.393174130,0,1
580.393210028,0,0
581.399287768,0,1
581.401700784,0,0
582.409302698,0,1
582.411715716,0,0
583.419317696,0,1
583.421730714,0,0
584.429332656,0,1
584.431745674,0,0
585.439347602,0,1
585.441760620,0,0
586.449362580,0,1
586.451775598,0,0
587.459377498,0,1
587.461790514,0,0
588.469392420,0,1
588.471805438,0,0
589.479407380,0,1
589.481820398,0,0
590.489422342,0,1
590.490691966,1,1
590.493323340,0,1
590.493359610,0,0
591.499437394,0,1
591.501850412,0,0
592.509452312,0,1
592.511865330,0,0
593.519467248,0,1
593.521880266,0,0
594.529482224,0,1
594.531895242,0,0
595.539497140,0,1
595.541910158,0,0
596.549512140,0,1
596.551925158,0,0
597.559527108,0,1
597.561940126,0,0
598.569542028,0,1
598.571955046,0,0
599.579556972,0,1
599.581969990,0,0
600.589571908,0,1
600.590841532,1,1
600.593473694,0,1
600.593509176,0,0
601.599586888,0,1
601.601999906,0,0
602.609601810,0,1
602.612014828,0,0
603.619616774,0,1
603.622029792,0,0
604.629631774,0,1
604.632044792,0,0
605.639646700,0,1
605.642059718,0,0
606.649661638,0,1
606.652074656,0,0
607.659676572,0,1
607.662089590,0,0
608.669691496,0,1
608.672104514,0,0
609.679706498,0,1
609.680976152,1,1
609.683607762,0,1
609.683643766,0,0
610.689721456,0,1
610.692134474,0,0
611.699736372,0,1
611.702149388,0,0
612.709751350,0,1
612.712164368,0,0
613.719766236,0,1
613.722179254,0,0
614.729781216,0,1
614.732194234,0,0
615.739796152,0,1
615.742209170,0,0
616.749811134,0,1
616.752224150,0,0
617.759826034,0,1
617.762239050,0,0
618.769841062,0,1
618.772254080,0,0
619.779855962,0,1
619.781125512,1,1
619.783757146,0,1
619.783793230,0,0
620.789870920,0,1
620.792283938,0,0
621.799885806,0,1
621.802298824,0,0
622.809900756,0,1
622.812313774,0,0
623.819915740,0,1
623.822328758,0,0
624.829930654,0,1
624.832343670,0,0
625.839945576,0,1
625.842358594,0,0
626.849960558,0,1
626.852373576,0,0
627.859975518,0,1
627.862388534,0,0
628.869990390,0,1
628.872403406,0,0
629.880005378,0,1
629.881274928,1,1
629.883907038,0,1
629.883942644,0,0
630.890020304,0,1
630.892433322,0,0
631.900035242,0,1
631.902448260,0,0
632.910050160,0,1
632.912463178,0,0
633.920065084,0,1
633.922478102,0,0
634.930080038,0,1
634.932493056,0,0
635.940095024,0,1
635.942508042,0,0
636.950109888,0,1
636.952522906,0,0
637.960124820,0,1
637.962538086,0,0
638.970139736,0,1
638.972553004,0,0
639.980154694,0,1
639.981424276,1,1
639.984056564,0,1
639.984091960,0,0
640.990169614,0,1
640.992582632,0,0
642.000184538,0,1
642.002597556,0,0
643.010199476,0,1
643.012612494,0,0
644.020214366,0,1
644.022627384,0,0
645.030229384,0,1
645.032642402,0,0
646.040244220,0,1
646.042657238,0,0
