Time [s],Channel 5,Channel 6
46.279572602,0,0
46.747166850,0,1
46.749580120,0,0
47.217174108,0,1
47.219587126,0,0
47.687181438,0,1
47.689594708,0,0
48.157188762,0,1
48.159601782,0,0
48.627196046,0,1
48.629609064,0,0
49.097203304,0,1
49.099616574,0,0
49.567210644,0,1
49.568480434,1,1
49.571112326,0,1
49.571148164,0,0
50.037218006,0,1
50.039631274,0,0
50.507225338,0,1
50.509638358,0,0
50.977232656,0,1
50.979645674,0,0
51.447239908,0,1
51.449652926,0,0
51.917247188,0,1
51.919660208,0,0
52.387254466,0,1
52.389667734,0,0
52.857261770,0,1
52.859674790,0,0
53.327269102,0,1
53.329682120,0,0
53.797276330,0,1
53.799689600,0,0
54.267283656,0,1
54.269696674,0,0
54.737290912,0,1
54.739703930,0,0
55.207298194,0,1
55.209711464,0,0
55.677305484,0,1
55.679718502,0,0
56.147312724,0,1
56.149725992,0,0
56.617320096,0,1
56.619733364,0,0
57.087327344,0,1
57.089740362,0,0
57.557334574,0,1
57.559747842,0,0
58.027341896,0,1
58.029755164,0,0
58.497349238,0,1
58.499762258,0,0
58.967356496,0,1
58.969769516,0,0
59.437363740,0,1
59.438633570,1,1
59.441265274,0,1
59.441301258,0,0
59.907371236,0,1
59.909784256,0,0
60.377378532,0,1
60.379791550,0,0
60.847385758,0,1
60.849799026,0,0
61.317393066,0,1
61.319806334,0,0
61.787400382,0,1
61.789813402,0,0
62.257407696,0,1
62.259820716,0,0
62.727414926,0,1
62.729828194,0,0
63.197422216,0,1
63.199835484,0,0
63.667429536,0,1
63.669842556,0,0
64.137436734,0,1
64.139850002,0,0
64.607444020,0,1
64.609857038,0,0
65.077451316,0,1
65.079864334,0,0
65.547458582,0,1
65.549871850,0,0
66.017465888,0,1
66.019879158,0,0
66.487473172,0,1
66.489886190,0,0
66.957480442,0,1
66.959893462,0,0
67.427487620,0,1
67.429900888,0,0
67.897494954,0,1
67.899907974,0,0
68.367502264,0,1
68.369915282,0,0
68.837509462,0,1
68.839922730,0,0
69.307516774,0,1
69.308786472,1,1
69.311418490,0,1
69.311454044,0,0
69.777524122,0,1
69.779937390,0,0
70.247531430,0,1
70.249944448,0,0
70.717538682,0,1
70.719951700,0,0
71.187545972,0,1
71.189958990,0,0
71.657553220,0,1
71.659966238,0,0
72.127560502,0,1
72.129973520,0,0
72.597567710,0,1
72.599980980,0,0
73.067574962,0,1
73.069988230,0,0
73.537582254,0,1
73.539995272,0,0
74.007589568,0,1
74.010002586,0,0
74.477596754,0,1
74.480010022,0,0
74.947604030,0,1
74.950017298,0,0
75.417611334,0,1
75.420024352,0,0
75.887618542,0,1
75.890031810,0,0
76.357625848,0,1
76.360039116,0,0
76.827633166,0,1
76.830046184,0,0
77.297640450,0,1
77.300053470,0,0
77.767647650,0,1
77.770060918,0,0
78.237654876,0,1
78.240068144,0,0
78.707662196,0,1
78.710075214,0,0
79.177669490,0,1
79.178939070,1,1
79.181570718,0,1
79.181606758,0,0
79.647676674,0,1
79.650089942,0,0
80.117683956,0,1
80.120096976,0,0
80.587691140,0,1
80.590104410,0,0
81.057698436,0,1
81.060111704,0,0
81.527705766,0,1
81.530118784,0,0
81.997713006,0,1
82.000126024,0,0
82.467720244,0,1
82.470133514,0,0
82.937727460,0,1
82.940140728,0,0
83.407734758,0,1
83.410147776,0,0
83.877741982,0,1
83.880155250,0,0
84.347749286,0,1
84.350162554,0,0
84.817756546,0,1
84.820169564,0,0
85.287763798,0,1
85.290176816,0,0
85.757770994,0,1
85.760184262,0,0
86.227778258,0,1
86.230191526,0,0
86.697785486,0,1
86.700198504,0,0
87.167792842,0,1
87.170205860,0,0
87.637800054,0,1
87.640213322,0,0
88.107807296,0,1
88.110220316,0,0
88.577814584,0,1
88.580227602,0,0
89.047821740,0,1
89.050235010,0,0
89.517829034,0,1
89.519098728,1,1
89.521730454,0,1
89.521766552,0,0
89.987836390,0,1
89.990249658,0,0
90.457843632,0,1
90.460256902,0,0
90.927850944,0,1
90.930263962,0,0
91.397858164,0,1
91.400271182,0,0
91.867865422,0,1
91.870278692,0,0
92.337872672,0,1
92.340285692,0,0
92.807879908,0,1
92.810292926,0,0
93.277887138,0,1
93.280300406,0,0
93.747894404,0,1
93.750307672,0,0
94.217901662,0,1
94.220314680,0,0
94.229214628,1,0
94.229955058,0,0
94.230939494,1,0
94.231555332,0,0
94.687908964,0,1
94.690321984,0,0
95.157916134,0,1
95.160329404,0,0
95.627923386,0,1
95.630336654,0,0
96.097930676,0,1
96.100343694,0,0
96.567937872,0,1
96.570351140,0,0
97.037945142,0,1
97.040358410,0,0
97.507952438,0,1
97.510365456,0,0
97.977959640,0,1
97.980372658,0,0
98.447966864,0,1
98.450380132,0,0
98.917974114,0,1
98.920387382,0,0
99.387981414,0,1
99.389251012,1,1
99.391883242,0,1
99.391918682,0,0
99.857988560,0,1
99.860401828,0,0
100.327995856,0,1
100.330408874,0,0
100.798003130,0,1
100.800416150,0,0
101.268010310,0,1
101.270423578,0,0
101.738017606,0,1
101.740430626,0,0
102.208024798,0,1
102.210437816,0,0
102.678032052,0,1
102.680445072,0,0
103.148039284,0,1
103.150452552,0,0
103.618046558,0,1
103.620459826,0,0
104.088053794,0,1
104.090466812,0,0
104.558061002,0,1
104.560474270,0,0
105.028068304,0,1
105.030481324,0,0
105.498075526,0,1
105.500488546,0,0
105.968082796,0,1
105.970495814,0,0
106.438089954,0,1
106.440503222,0,0
106.908097224,0,1
106.910510492,0,0
107.378104446,0,1
107.380517464,0,0
107.848111716,0,1
107.850524736,0,0
108.318118930,0,1
108.320531948,0,0
108.788126168,0,1
108.790539186,0,0
109.258133446,0,1
109.259403166,1,1
109.262034904,0,1
109.262070966,0,0
109.728140768,0,1
109.730554036,0,0
110.198148070,0,1
110.200561338,0,0
110.668155246,0,1
110.670568264,0,0
111.138162498,0,1
111.140575518,0,0
111.608169698,0,1
111.610582968,0,0
112.078176992,0,1
112.080590010,0,0
112.548184228,0,1
112.550597248,0,0
113.018191402,0,1
113.020604670,0,0
113.488198696,0,1
113.490611964,0,0
113.958205930,0,1
113.960618948,0,0
114.428213210,0,1
114.430626228,0,0
114.898220330,0,1
114.900633598,0,0
115.368227654,0,1
115.370640922,0,0
115.838234830,0,1
115.840647848,0,0
116.308242054,0,1
116.310655324,0,0
116.778249342,0,1
116.780662610,0,0
117.248256574,0,1
117.250669592,0,0
117.718263812,0,1
117.720676830,0,0
118.188271078,0,1
118.190684096,0,0
118.658278252,0,1
118.660691520,0,0
119.128285488,0,1
119.130698758,0,0
119.598292746,0,1
119.599562314,1,1
119.602194426,0,1
119.602230014,0,0
120.068299914,0,1
120.070713182,0,0
120.538307230,0,1
120.540720248,0,0
121.008314452,0,1
121.010727470,0,0
121.478321620,0,1
121.480734890,0,0
121.948328878,0,1
121.950742146,0,0
122.418336132,0,1
122.420749150,0,0
122.888343354,0,1
122.890756374,0,0
123.358350600,0,1
123.360763618,0,0
123.828357792,0,1
123.830771062,0,0
124.298365050,0,1
124.300778068,0,0
124.768372316,0,1
124.770785334,0,0
125.238379484,0,1
125.240792752,0,0
125.708386736,0,1
125.710800004,0,0
126.178394006,0,1
126.180807026,0,0
126.648401246,0,1
126.650814264,0,0
127.118408400,0,1
127.120821668,0,0
127.588415654,0,1
127.590828922,0,0
128.058422916,0,1
128.060836184,0,0
128.528430206,0,1
128.530843224,0,0
128.998437354,0,1
129.000850624,0,0
129.468444594,0,1
129.469714222,1,1
129.472345992,0,1
129.472381862,0,0
129.938451788,0,1
129.940865056,0,0
130.408459020,0,1
130.410872288,0,0
130.878466252,0,1
130.880879272,0,0
131.348473516,0,1
131.350886534,0,0
131.818480692,0,1
131.820893962,0,0
132.288487958,0,1
132.290900976,0,0
132.758495200,0,1
132.760908218,0,0
133.228502452,0,1
133.230915470,0,0
133.698509626,0,1
133.700922894,0,0
134.168516824,0,1
134.170930092,0,0
134.638524064,0,1
134.640937082,0,0
135.108531314,0,1
135.110944332,0,0
135.578538478,0,1
135.580951746,0,0
136.048545716,0,1
136.050958984,0,0
136.518553012,0,1
136.520966032,0,0
136.988560192,0,1
136.990973210,0,0
137.458567358,0,1
137.460980626,0,0
137.928574634,0,1
137.930987902,0,0
138.398581840,0,1
138.400994858,0,0
138.868589090,0,1
138.871002108,0,0
139.338596298,0,1
139.339866004,1,1
139.342497546,0,1
139.342533818,0,0
139.808603582,0,1
139.811016850,0,0
140.278610784,0,1
140.281024054,0,0
140.748618080,0,1
140.751031100,0,0
141.218625238,0,1
141.221038506,0,0
141.688632444,0,1
141.691045712,0,0
142.158639700,0,1
142.161052718,0,0
142.628646926,0,1
142.631059944,0,0
143.098654212,0,1
143.101067230,0,0
143.568661322,0,1
143.571074590,0,0
144.038668630,0,1
144.041081898,0,0
144.508675830,0,1
144.511088848,0,0
144.978682994,0,1
144.981096264,0,0
145.448690234,0,1
145.451103504,0,0
145.918697506,0,1
145.921110524,0,0
146.388704716,0,1
146.391117734,0,0
146.858711982,0,1
146.861125000,0,0
147.328719118,0,1
147.331132388,0,0
147.798726374,0,1
147.801139642,0,0
148.268733560,0,1
148.271146578,0,0
148.738740810,0,1
148.741154080,0,0
149.208748026,0,1
149.210017674,1,1
149.212649026,0,1
149.212685296,0,0
149.678755226,0,1
149.681168494,0,0
150.148762438,0,1
150.151175706,0,0
150.618769696,0,1
150.621182714,0,0
151.088776918,0,1
151.091189936,0,0
151.558784076,0,1
151.561197344,0,0
152.028791320,0,1
152.031204588,0,0
152.498798558,0,1
152.501211576,0,0
152.968805760,0,1
152.971218780,0,0
153.438812884,0,1
153.441226152,0,0
153.908820128,0,1
153.911233396,0,0
154.378827382,0,1
154.381240400,0,0
154.848834616,0,1
154.851247636,0,0
155.318841812,0,1
155.321255080,0,0
155.788848992,0,1
155.791262260,0,0
156.258856268,0,1
156.261269286,0,0
156.728863410,0,1
156.731276678,0,0
157.198870670,0,1
157.201283938,0,0
157.668877910,0,1
157.671290930,0,0
158.138885106,0,1
158.141298124,0,0
158.608892376,0,1
158.611305396,0,0
159.078899502,0,1
159.081312770,0,0
159.548906734,0,1
159.550176492,1,1
159.552808126,0,1
159.552844252,0,0
160.018913996,0,1
160.021327264,0,0
160.488921246,0,1
160.491334264,0,0
160.958928436,0,1
160.961341454,0,0
161.428935624,0,1
161.431348892,0,0
161.898942886,0,1
161.901356154,0,0
162.368950086,0,1
162.371363104,0,0
162.838957362,0,1
162.841370380,0,0
163.308964556,0,1
163.311377574,0,0
163.778971722,0,1
163.781384990,0,0
164.248978962,0,1
164.251392230,0,0
164.718986190,0,1
164.721399208,0,0
165.188993364,0,1
165.191406634,0,0
165.659000598,0,1
165.661413866,0,0
166.129007818,0,1
166.131421088,0,0
166.599015042,0,1
166.601428060,0,0
167.069022278,0,1
167.071435296,0,0
167.539029418,0,1
167.541442686,0,0
168.009036656,0,1
168.011449924,0,0
168.479043890,0,1
168.481457158,0,0
168.949051106,0,1
168.951464124,0,0
169.419058298,0,1
169.420327976,1,1
169.422959742,0,1
169.422995566,0,0
169.889065590,0,1
169.891478858,0,0
170.359072830,0,1
170.361486098,0,0
170.829080030,0,1
170.831493048,0,0
171.299087274,0,1
171.301500294,0,0
171.769094452,0,1
171.771507470,0,0
172.239101626,0,1
172.241514894,0,0
172.709108860,0,1
172.711521880,0,0
173.179116100,0,1
173.181529118,0,0
173.649123272,0,1
173.651536540,0,0
174.119130464,0,1
174.121543732,0,0
174.589137678,0,1
174.591550946,0,0
175.059144906,0,1
175.061557924,0,0
175.529152150,0,1
175.531565168,0,0
175.999159296,0,1
176.001572564,0,0
176.469166468,0,1
176.471579736,0,0
176.939173756,0,1
176.941586774,0,0
177.409181004,0,1
177.411594022,0,0
177.879188098,0,1
177.881601366,0,0
178.349195376,0,1
178.351608644,0,0
178.819202572,0,1
178.821615590,0,0
179.289209782,0,1
179.290479378,1,1
179.293111152,0,1
179.293147048,0,0
179.759216912,0,1
179.761630182,0,0
180.229224148,0,1
180.231637416,0,0
180.699231358,0,1
180.701644376,0,0
181.169238550,0,1
181.171651818,0,0
181.639245800,0,1
181.641659070,0,0
182.109252968,0,1
182.111666236,0,0
182.579260244,0,1
182.581673262,0,0
183.049267434,0,1
183.051680452,0,0
183.519274664,0,1
183.521687682,0,0
183.989281820,0,1
183.991695088,0,0
184.459289040,0,1
184.461702308,0,0
184.929296272,0,1
184.931709292,0,0
185.399303428,0,1
185.401716698,0,0
185.869310596,0,1
185.871723864,0,0
186.339317864,0,1
186.341731132,0,0
186.809325068,0,1
186.811738086,0,0
187.279332312,0,1
187.281745330,0,0
187.749339444,0,1
187.751752712,0,0
188.219346670,0,1
188.221759938,0,0
188.689353838,0,1
188.691767106,0,0
189.159361120,0,1
189.160630700,1,1
189.163262654,0,1
189.163298388,0,0
189.629368250,0,1
189.631781518,0,0
190.099375458,0,1
190.101788726,0,0
190.569382686,0,1
190.571795704,0,0
191.039389886,0,1
191.041802904,0,0
191.509397136,0,1
191.511810154,0,0
191.979404282,0,1
191.981817550,0,0
192.449411514,0,1
192.451824782,0,0
192.919418716,0,1
192.921831734,0,0
193.389425862,0,1
193.391839132,0,0
193.859433130,0,1
193.861846398,0,0
194.329440312,0,1
194.331853580,0,0
194.799447490,0,1
194.801860508,0,0
195.269454736,0,1
195.271867754,0,0
195.739461862,0,1
195.741875130,0,0
196.209469110,0,1
196.211882378,0,0
196.679476322,0,1
196.681889340,0,0
197.149483558,0,1
197.151896576,0,0
197.619490692,0,1
197.621903960,0,0
198.089497904,0,1
198.091911172,0,0
198.559505132,0,1
198.561918150,0,0
199.029512324,0,1
199.031925342,0,0
199.499519566,0,1
199.500789062,1,1
199.503421302,0,1
199.503456834,0,0
199.969526546,0,1
199.971939814,0,0
200.439533758,0,1
200.441947026,0,0
200.909540940,0,1
200.911953958,0,0
201.379548138,0,1
201.381961406,0,0
201.849555328,0,1
201.851968596,0,0
202.319562556,0,1
202.321975574,0,0
202.789569750,0,1
202.791982768,0,0
203.259576978,0,1
203.261989998,0,0
203.729584164,0,1
203.731997432,0,0
204.199591344,0,1
204.202004612,0,0
204.669598566,0,1
204.672011586,0,0
205.139605762,0,1
205.142019030,0,0
205.609612890,0,1
205.612026158,0,0
206.079620144,0,1
206.082033412,0,0
206.549627352,0,1
206.552040370,0,0
207.019634554,0,1
207.022047572,0,0
207.489641720,0,1
207.492054988,0,0
207.959648974,0,1
207.962062242,0,0
208.429656138,0,1
208.432069158,0,0
208.899663334,0,1
208.902076352,0,0
209.369670498,0,1
209.370940268,1,1
209.373572022,0,1
209.373608016,0,0
209.839677776,0,1
209.842091044,0,0
210.309685026,0,1
210.312098294,0,0
210.779692156,0,1
210.782105174,0,0
211.249699350,0,1
211.252112368,0,0
211.719706632,0,1
211.722119650,0,0
212.189713726,0,1
212.192126994,0,0
212.659720940,0,1
212.662134208,0,0
213.129728140,0,1
213.132141158,0,0
213.599735360,0,1
213.602148378,0,0
214.069742502,0,1
214.072155770,0,0
214.539749734,0,1
214.542163002,0,0
215.009756962,0,1
215.012169980,0,0
215.479764116,0,1
215.482177134,0,0
215.949771360,0,1
215.952184378,0,0
216.419778470,0,1
216.422191738,0,0
216.889785716,0,1
216.892198984,0,0
217.359792966,0,1
217.362205984,0,0
217.829800082,0,1
217.832213350,0,0
218.299807278,0,1
218.302220546,0,0
218.769814494,0,1
218.772227762,0,0
219.239821696,0,1
219.241091284,1,1
219.243723096,0,1
219.243758964,0,0
219.709828794,0,1
219.712242062,0,0
220.179835992,0,1
220.182249260,0,0
220.649843192,0,1
220.652256210,0,0
221.119850386,0,1
221.122263654,0,0
221.589857534,0,1
221.592270802,0,0
222.059864798,0,1
222.062278066,0,0
222.529871996,0,1
222.532285014,0,0
222.999879226,0,1
223.002292244,0,0
223.469886342,0,1
223.472299610,0,0
223.939893518,0,1
223.942306786,0,0
224.409900746,0,1
224.412314014,0,0
224.879907938,0,1
224.882320956,0,0
225.349915122,0,1
225.352328390,0,0
225.819922300,0,1
225.822335568,0,0
226.289929474,0,1
226.292342492,0,0
226.759936704,0,1
226.762349722,0,0
227.229943950,0,1
227.232356970,0,0
227.699951022,0,1
227.702364290,0,0
228.169958262,0,1
228.172371530,0,0
228.639965434,0,1
228.642378452,0,0
229.109972640,0,1
229.112385658,0,0
229.579979828,0,1
229.581249470,1,1
229.583881420,0,1
229.583917096,0,0
230.049986976,0,1
230.052400244,0,0
230.519994176,0,1
230.522407444,0,0
230.990001358,0,1
230.992414376,0,0
231.460008536,0,1
231.462421554,0,0
231.930015728,0,1
231.932428746,0,0
232.400022838,0,1
232.402436106,0,0
232.870030116,0,1
232.872443384,0,0
233.340037306,0,1
233.342450324,0,0
233.810044422,0,1
233.812457690,0,0
234.280051636,0,1
234.282464904,0,0
234.750058808,0,1
234.752472076,0,0
235.220066000,0,1
235.222479018,0,0
235.690073202,0,1
235.692486220,0,0
236.160080370,0,1
236.162493638,0,0
236.630087608,0,1
236.632500876,0,0
237.100094764,0,1
237.102508032,0,0
237.570101966,0,1
237.572514984,0,0
238.040109122,0,1
238.042522390,0,0
238.510116308,0,1
238.512529576,0,0
238.980123526,0,1
238.982536544,0,0
239.450130738,0,1
239.451400326,1,1
239.454032042,0,1
239.454068006,0,0
239.920137900,0,1
239.922551168,0,0
240.390145054,0,1
240.392558322,0,0
240.860152278,0,1
240.862565296,0,0
241.330159432,0,1
241.332572702,0,0
241.800166628,0,1
241.802579896,0,0
242.270173772,0,1
242.272586790,0,0
242.740181010,0,1
242.742594028,0,0
243.210188216,0,1
243.212601234,0,0
243.680195390,0,1
243.682608658,0,0
244.150202522,0,1
244.152615792,0,0
244.620209710,0,1
244.622622728,0,0
245.090216902,0,1
245.092629920,0,0
245.560224052,0,1
245.562637320,0,0
246.030231268,0,1
246.032644536,0,0
246.500238484,0,1
246.502651502,0,0
246.970245696,0,1
246.972658714,0,0
247.440252792,0,1
247.442666060,0,0
247.910260022,0,1
247.912673290,0,0
248.380267198,0,1
248.382680216,0,0
248.850274386,0,1
248.852687404,0,0
249.320281572,0,1
249.321551184,1,1
249.324183152,0,1
249.324218840,0,0
249.790288704,0,1
249.792701974,0,0
250.260295914,0,1
250.262708932,0,0
250.730303084,0,1
250.732716102,0,0
251.200310246,0,1
251.202723514,0,0
251.670317426,0,1
251.672730692,0,0
252.140324652,0,1
252.142737670,0,0
252.610331826,0,1
252.612744844,0,0
253.080338998,0,1
253.082752016,0,0
253.550346180,0,1
253.552759198,0,0
254.020353322,0,1
254.022766340,0,0
254.490360546,0,1
254.492773564,0,0
254.960367672,0,1
254.962780940,0,0
255.430374864,0,1
255.432788132,0,0
255.900382054,0,1
255.902795072,0,0
256.370389262,0,1
256.372802280,0,0
256.840396460,0,1
256.842809478,0,0
257.310403558,0,1
257.312816826,0,0
257.780410776,0,1
257.782823794,0,0
258.250417992,0,1
258.252831010,0,0
258.720425110,0,1
258.722838378,0,0
259.190432314,0,1
259.191701998,1,1
259.194333586,0,1
259.194369582,0,0
259.660439548,0,1
259.662852816,0,0
260.130446722,0,1
260.132859990,0,0
260.600453930,0,1
260.602866948,0,0
261.070461102,0,1
261.072874120,0,0
261.540468278,0,1
261.542881548,0,0
262.010475462,0,1
262.012888480,0,0
262.480482670,0,1
262.482895688,0,0
262.950489858,0,1
262.952902876,0,0
263.420496974,0,1
263.422910242,0,0
263.890504170,0,1
263.892917438,0,0
264.360511348,0,1
264.362924366,0,0
264.830518566,0,1
264.832931584,0,0
265.300525698,0,1
265.302938716,0,0
265.770532830,0,1
265.772946098,0,0
266.240540090,0,1
266.242953108,0,0
266.710547246,0,1
266.712960264,0,0
267.180554384,0,1
267.182967654,0,0
267.650561560,0,1
267.652974828,0,0
268.120568782,0,1
268.122981800,0,0
268.590575952,0,1
268.592988970,0,0
269.060583114,0,1
269.062996132,0,0
269.530590260,0,1
269.531859818,1,1
269.534491606,0,1
269.534527278,0,0
270.000597390,0,1
270.003010408,0,0
270.470604556,0,1
270.473017574,0,0
270.940611728,0,1
270.943024746,0,0
271.410618880,0,1
271.413032150,0,0
271.880626048,0,1
271.883039316,0,0
272.350633216,0,1
272.353046234,0,0
272.820640428,0,1
272.823053446,0,0
273.290647634,0,1
273.293060652,0,0
273.760654774,0,1
273.763068044,0,0
274.230661922,0,1
274.233074940,0,0
274.700669126,0,1
274.703082144,0,0
275.170676278,0,1
275.173089546,0,0
275.640683448,0,1
275.643096716,0,0
276.110690572,0,1
276.113103590,0,0
276.580697810,0,1
276.583110828,0,0
277.050705024,0,1
277.053118044,0,0
277.520712130,0,1
277.523125398,0,0
277.990719322,0,1
277.993132340,0,0
278.460726480,0,1
278.463139498,0,0
278.930733626,0,1
278.933146896,0,0
279.400740798,0,1
279.402010430,1,1
279.404641826,0,1
279.404678066,0,0
279.870747940,0,1
279.873161208,0,0
280.340755110,0,1
280.343168378,0,0
280.810762332,0,1
280.813175350,0,0
281.280769508,0,1
281.283182526,0,0
281.750776668,0,1
281.753189938,0,0
282.220783800,0,1
282.223196818,0,0
282.690790970,0,1
282.693203988,0,0
283.160798202,0,1
283.163211222,0,0
283.630805306,0,1
283.633218574,0,0
284.100812466,0,1
284.103225734,0,0
284.570819642,0,1
284.573232660,0,0
285.040826862,0,1
285.043239880,0,0
285.510834036,0,1
285.513247054,0,0
285.980841166,0,1
285.983254434,0,0
286.450848350,0,1
286.453261368,0,0
286.920855540,0,1
286.923268558,0,0
287.390862646,0,1
287.393275914,0,0
287.860869870,0,1
287.863283138,0,0
288.330876972,0,1
288.333289990,0,0
288.800884178,0,1
288.803297196,0,0
289.270891350,0,1
289.272161000,1,1
289.274792764,0,1
289.274828618,0,0
289.740898476,0,1
289.743311744,0,0
290.210905670,0,1
290.213318688,0,0
290.680912874,0,1
290.683325892,0,0
291.150919988,0,1
291.153333256,0,0
291.620927162,0,1
291.623340430,0,0
292.090934318,0,1
292.093347336,0,0
292.560941544,0,1
292.563354562,0,0
293.030948668,0,1
293.033361686,0,0
293.500955814,0,1
293.503369082,0,0
293.970963016,0,1
293.973376034,0,0
294.440970234,0,1
294.443383252,0,0
294.910977308,0,1
294.913390576,0,0
295.380984484,0,1
295.383397752,0,0
295.850991692,0,1
295.853404708,0,0
296.320998832,0,1
296.323411850,0,0
296.791006000,0,1
296.793419018,0,0
297.261013132,0,1
297.263426400,0,0
297.731020314,0,1
297.733433582,0,0
298.201027530,0,1
298.203440548,0,0
298.671034626,0,1
298.673447894,0,0
299.141041812,0,1
299.143455080,0,0
299.611048950,0,1
299.612318674,1,1
299.614950476,0,1
299.614986218,0,0
300.081056212,0,1
300.083469480,0,0
300.551063450,0,1
300.553476718,0,0
301.021070584,0,1
301.023483602,0,0
301.491077764,0,1
301.493490782,0,0
301.961084886,0,1
301.963498154,0,0
302.431092054,0,1
302.433505072,0,0
302.901099264,0,1
302.903512282,0,0
303.371106370,0,1
303.373519388,0,0
303.841113520,0,1
303.843526788,0,0
304.311120708,0,1
304.313533976,0,0
304.781127896,0,1
304.783540914,0,0
305.251135074,0,1
305.253548092,0,0
305.721142216,0,1
305.723555232,0,0
306.191149382,0,1
306.193562650,0,0
306.661156514,0,1
306.663569532,0,0
307.131163704,0,1
307.133576722,0,0
307.601170808,0,1
307.603584076,0,0
308.071177986,0,1
308.073591254,0,0
308.541185174,0,1
308.543598442,0,0
309.011192360,0,1
309.013605378,0,0
309.481199544,0,1
309.482469108,1,1
309.485100878,0,1
309.485136812,0,0
309.951206670,0,1
309.953619936,0,0
310.421213828,0,1
310.423626846,0,0
310.891221018,0,1
310.893634036,0,0
311.361228076,0,1
311.363641344,0,0
311.831235290,0,1
311.833648558,0,0
312.301242502,0,1
312.303655520,0,0
312.771249662,0,1
312.773662680,0,0
313.241256806,0,1
313.243669824,0,0
313.711263906,0,1
313.713677172,0,0
314.181271118,0,1
314.183684136,0,0
314.651278302,0,1
314.653691320,0,0
315.121285436,0,1
315.123698454,0,0
315.591292568,0,1
315.593705836,0,0
316.061299766,0,1
316.063713034,0,0
316.531306870,0,1
316.533719888,0,0
317.001314066,0,1
317.003727084,0,0
317.471321240,0,1
317.473734258,0,0
317.941328348,0,1
317.943741616,0,0
318.411335556,0,1
318.413748572,0,0
318.881342688,0,1
318.883755706,0,0
319.351349814,0,1
319.352619440,1,1
319.355250936,0,1
319.355287082,0,0
319.821356916,0,1
319.823770184,0,0
320.291364130,0,1
320.293777398,0,0
320.761371268,0,1
320.763784284,0,0
321.231378452,0,1
321.233791470,0,0
321.701385516,0,1
321.703798784,0,0
322.171392710,0,1
322.173805728,0,0
322.641399916,0,1
322.643812934,0,0
323.111407090,0,1
323.113820108,0,0
323.581414176,0,1
323.583827442,0,0
324.051421346,0,1
324.053834614,0,0
324.521428558,0,1
324.523841576,0,0
324.991435736,0,1
324.993848754,0,0
325.461442888,0,1
325.463855906,0,0
325.931449990,0,1
325.933863258,0,0
326.401457150,0,1
326.403870168,0,0
326.871464332,0,1
326.873877350,0,0
327.341471442,0,1
327.343884710,0,0
327.811478568,0,1
327.813891836,0,0
328.281485764,0,1
328.283898782,0,0
328.751492962,0,1
328.753905982,0,0
