time_s,node,asn,src,err_ns
180.457816983,child6,18001,frame,-108
180.46503789800002,child1,18001,frame,43
180.48301281,child7,18001,frame,25
180.486901101,child8,18001,frame,33
180.50825347,child10,18001,frame,3
180.509507428,child9,18001,frame,-122
190.75622034,child5,19035,frame,20
190.757887923,child4,19035,frame,-106
190.760914214,child6,19035,frame,132
190.766448838,child1,19035,frame,139
190.787585332,child7,19035,frame,-73
190.792604831,child8,19035,frame,29
190.811320618,child9,19035,frame,140
190.818718699,child10,19035,frame,125
190.836249737,child2,19035,frame,42
190.839349027,child3,19035,frame,49
200.641073887,child3,20022,frame,56
200.643027928,child2,20022,frame,52
200.65900367400002,child5,20022,frame,-67
200.66271359,child4,20022,frame,2
200.665364423,child1,20022,frame,-109
200.66804896399998,child6,20022,frame,-108
200.694870873,child7,20022,frame,40
200.697611248,child8,20022,frame,40
200.717511576,child9,20022,frame,-122
200.724858866,child10,20022,frame,-75
210.49970614900002,child8,21009,frame,33
210.500133357,child7,21009,frame,39
210.519902852,child9,21009,frame,163
210.530276891,child10,21009,frame,20
210.54568109500002,child2,21009,frame,56
210.546292887,child3,21009,frame,31
210.563315424,child5,21009,frame,57
210.56634784,child1,21009,frame,36
210.568442298,child4,21009,frame,180
210.573413047,child6,21009,frame,23
220.83855849600002,child10,22043,frame,45
220.84927066,child2,22043,frame,-110
220.854427825,child3,22043,frame,43
220.86841661300002,child1,22043,frame,4
220.86919428,child5,22043,frame,25
220.873983778,child4,22043,frame,-86
220.88028661,child6,22043,frame,50
220.90479777000002,child8,22043,frame,13
220.908256061,child7,22043,frame,-89
220.92507589000002,child9,22043,frame,-90
230.71224117,child8,23030,frame,35
230.714619045,child7,23030,frame,182
230.728884541,child9,23030,frame,17
230.745630287,child10,23030,frame,14
230.75612903400003,child2,23030,frame,182
230.760676366,child3,23030,frame,28
230.77553744600002,child5,23030,frame,123
230.777555904,child4,23030,frame,146
230.778591195,child1,23030,frame,26
230.78332794399998,child6,23030,frame,145
240.581393388,child6,24017,frame,-69
240.581752763,child1,24017,frame,7
240.583214137,child4,24017,frame,25
240.585686012,child5,24017,frame,-108
240.616408504,child7,24017,frame,-116
240.619894753,child8,24017,frame,15
240.63586574899998,child9,24017,frame,4
240.65456716100002,child10,24017,frame,5
240.661742284,child2,24017,frame,-85
240.66642732399998,child3,24017,frame,14
250.461499352,child10,25004,frame,-85
250.46411914299998,child2,25004,frame,-94
250.47053839199998,child3,25004,frame,-107
250.48313638800002,child6,25004,frame,2
250.484079097,child1,25004,frame,30
250.487890887,child4,25004,frame,-115
250.491057845,child5,25004,frame,52
250.522206378,child7,25004,frame,25
250.524603711,child8,25004,frame,-110
250.54267658199998,child9,25004,frame,3
260.794034159,child4,26038,frame,164
260.798801783,child5,26038,frame,-121
260.826895192,child7,26038,frame,35
260.830051067,child8,26038,frame,136
