Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 8,Channel 9
20.699738388,0,1,0,1,0,0,0
20.729160444,1,1,0,1,0,0,0
20.729505400,1,0,0,1,0,0,0
20.729609132,1,0,0,1,1,0,0
20.729738776,1,0,0,0,1,0,0
21.709186200,0,0,0,0,1,0,0
21.709531124,0,1,0,0,1,0,0
21.709623956,0,1,0,0,0,0,0
21.709753560,0,1,0,1,0,0,0
21.739185352,1,1,0,1,0,0,0
21.739529624,1,0,0,1,0,0,0
21.739624416,1,0,0,1,1,0,0
21.739754060,1,0,0,0,1,0,0
22.719211100,0,0,0,0,1,0,0
22.719555300,0,1,0,0,1,0,0
22.719639136,0,1,0,0,0,0,0
22.719768736,0,1,0,1,0,0,0
22.749210344,1,1,0,1,0,0,0
22.749555112,1,0,0,1,0,0,0
22.749639596,1,0,0,1,1,0,0
22.749769236,1,0,0,0,1,0,0
22.750942088,1,0,0,0,1,0,1
22.751678208,1,0,0,0,1,1,1
22.751678288,1,0,0,0,1,1,0
22.752365228,1,0,0,0,0,1,0
22.752494828,1,0,1,0,0,1,0
22.752666956,1,0,1,0,0,1,1
22.753278968,1,0,1,0,0,1,0
22.753297344,1,0,1,0,0,0,0
23.729205568,0,0,1,0,0,0,0
23.729550112,0,1,1,0,0,0,0
23.729654300,0,1,1,0,1,0,0
23.729783924,0,1,1,1,1,0,0
23.759204828,1,1,1,1,1,0,0
23.759549440,1,0,1,1,1,0,0
23.759654820,1,0,1,1,0,0,0
23.759784440,1,0,1,0,0,0,0
24.739230520,0,0,1,0,0,0,0
24.739575160,0,1,1,0,0,0,0
24.739669532,0,1,1,0,1,0,0
24.739799156,0,1,1,1,1,0,0
24.769229716,1,1,1,1,1,0,0
24.769574296,1,0,1,1,1,0,0
24.769669924,1,0,1,1,0,0,0
24.769799544,1,0,1,0,0,0,0
25.750323596,0,0,1,0,0,0,0
25.750667892,0,1,1,0,0,0,0
25.750895724,0,1,0,0,0,0,0
25.750911704,0,1,0,0,1,0,0
25.751083892,0,1,0,0,1,0,1
25.753711896,0,1,0,0,1,0,0
25.753730252,0,1,0,0,1,1,0
25.779254668,1,1,0,0,1,1,0
25.779599216,1,0,0,0,1,1,0
25.779685160,1,0,0,0,0,1,0
25.779814760,1,0,0,1,0,1,0
26.759249888,0,0,0,1,0,1,0
26.759594496,0,1,0,1,0,1,0
26.759699812,0,1,0,1,1,1,0
26.759829452,0,1,0,0,1,1,0
26.789249072,1,1,0,0,1,1,0
26.789593712,1,0,0,0,1,1,0
26.789700280,1,0,0,0,0,1,0
26.789829884,1,0,0,1,0,1,0
27.769274804,0,0,0,1,0,1,0
27.769619536,0,1,0,1,0,1,0
27.769714976,0,1,0,1,1,1,0
27.769844616,0,1,0,0,1,1,0
27.799274024,1,1,0,0,1,1,0
27.799618448,1,0,0,0,1,1,0
27.799715452,1,0,0,0,0,1,0
27.799845056,1,0,0,1,0,1,0
28.779299724,0,0,0,1,0,1,0
28.779644084,0,1,0,1,0,1,0
28.779730144,0,1,0,1,1,1,0
28.779859788,0,1,0,0,1,1,0
28.809298900,1,1,0,0,1,1,0
28.809643512,1,0,0,0,1,1,0
28.809730580,1,0,0,0,0,1,0
28.809860180,1,0,0,1,0,1,0
29.789294116,0,0,0,1,0,1,0
29.789639132,0,1,0,1,0,1,0
29.789745256,0,1,0,1,1,1,0
29.789874900,0,1,0,0,1,1,0
29.819293340,1,1,0,0,1,1,0
29.819638264,1,0,0,0,1,1,0
29.819745772,1,0,0,0,0,1,0
29.819875372,1,0,0,1,0,1,0
30.799318976,0,0,0,1,0,1,0
30.799663520,0,1,0,1,0,1,0
30.799760396,0,1,0,1,1,1,0
30.799890036,0,1,0,0,1,1,0
30.829318180,1,1,0,0,1,1,0
30.829662448,1,0,0,0,1,1,0
30.829760828,1,0,0,0,0,1,0
30.829890432,1,0,0,1,0,1,0
31.809343872,0,0,0,1,0,1,0
31.809688388,0,1,0,1,0,1,0
31.809775576,0,1,0,1,1,1,0
31.809905216,0,1,0,0,1,1,0
31.839343084,1,1,0,0,1,1,0
31.839687696,1,0,0,0,1,1,0
31.839776016,1,0,0,0,0,1,0
31.839905616,1,0,0,1,0,1,0
32.819338212,0,0,0,1,0,1,0
32.819682976,0,1,0,1,0,1,0
32.819790664,0,1,0,1,1,1,0
32.819920304,0,1,0,0,1,1,0
32.849337476,1,1,0,0,1,1,0
32.849681868,1,0,0,0,1,1,0
32.849791124,1,0,0,0,0,1,0
32.849920724,1,0,0,1,0,1,0
32.851161468,1,0,0,1,0,1,1
32.851897608,1,0,0,1,0,0,1
32.851897668,1,0,0,1,0,0,0
32.852584524,1,0,0,1,1,0,0
32.852714148,1,0,1,1,1,0,0
32.852886272,1,0,1,1,1,0,1
32.853498284,1,0,1,1,1,0,0
32.853516644,1,0,1,1,1,1,0
33.829363096,0,0,1,1,1,1,0
33.829707548,0,1,1,1,1,1,0
33.829805760,0,1,1,1,0,1,0
33.829935380,0,1,1,0,0,1,0
33.859362320,1,1,1,0,0,1,0
33.859706996,1,0,1,0,0,1,0
33.859806228,1,0,1,0,1,1,0
33.859935852,1,0,1,1,1,1,0
34.839387992,0,0,1,1,1,1,0
34.839732444,0,1,1,1,1,1,0
34.839820840,0,1,1,1,0,1,0
34.839950460,0,1,1,0,0,1,0
34.869387200,1,1,1,0,0,1,0
34.869731780,1,0,1,0,0,1,0
34.869821324,1,0,1,0,1,1,0
34.869950948,1,0,1,1,1,1,0
35.850481036,0,0,1,1,1,1,0
35.850825740,0,1,1,1,1,1,0
35.851047068,0,1,0,1,1,1,0
35.851063072,0,1,0,1,0,1,0
35.851235236,0,1,0,1,0,1,1
35.853863240,0,1,0,1,0,1,0
35.853881616,0,1,0,1,0,0,0
35.879381612,1,1,0,1,0,0,0
35.879726160,1,0,0,1,0,0,0
35.879836456,1,0,0,1,1,0,0
35.879966096,1,0,0,0,1,0,0
36.859407180,0,0,0,0,1,0,0
36.859751632,0,1,0,0,1,0,0
36.859851092,0,1,0,0,0,0,0
36.859980696,0,1,0,1,0,0,0
36.889406456,1,1,0,1,0,0,0
36.889751068,1,0,0,1,0,0,0
36.889851488,1,0,0,1,1,0,0
36.889981128,1,0,0,0,1,0,0
37.869432068,0,0,0,0,1,0,0
37.869776676,0,1,0,0,1,0,0
37.869866200,0,1,0,0,0,0,0
37.869995800,0,1,0,1,0,0,0
37.899431316,1,1,0,1,0,0,0
37.899775868,1,0,0,1,0,0,0
37.899866600,1,0,0,1,1,0,0
37.899996240,1,0,0,0,1,0,0
38.879426412,0,0,0,0,1,0,0
38.879771236,0,1,0,0,1,0,0
38.879881260,0,1,0,0,0,0,0
38.880010860,0,1,0,1,0,0,0
38.909425656,1,1,0,1,0,0,0
38.909770424,1,0,0,1,0,0,0
38.909881720,1,0,0,1,1,0,0
38.910011360,1,0,0,0,1,0,0
39.889451276,0,0,0,0,1,0,0
39.889795820,0,1,0,0,1,0,0
39.889896344,0,1,0,0,0,0,0
39.890025944,0,1,0,1,0,0,0
39.919450488,1,1,0,1,0,0,0
39.919794944,1,0,0,1,0,0,0
39.919896800,1,0,0,1,1,0,0
39.920026444,1,0,0,0,1,0,0
40.899476128,0,0,0,0,1,0,0
40.899820924,0,1,0,0,1,0,0
40.899911448,0,1,0,0,0,0,0
40.900041048,0,1,0,1,0,0,0
40.929475312,1,1,0,1,0,0,0
40.929819832,1,0,0,1,0,0,0
40.929911876,1,0,0,1,1,0,0
40.930041520,1,0,0,0,1,0,0
41.909470420,0,0,0,0,1,0,0
41.909814808,0,1,0,0,1,0,0
41.909926520,0,1,0,0,0,0,0
41.910056120,0,1,0,1,0,0,0
41.939469692,1,1,0,1,0,0,0
41.939814208,1,0,0,1,0,0,0
41.939927004,1,0,0,1,1,0,0
41.940056644,1,0,0,0,1,0,0
42.919495292,0,0,0,0,1,0,0
42.919839840,0,1,0,0,1,0,0
42.919941612,0,1,0,0,0,0,0
42.920071212,0,1,0,1,0,0,0
42.949494516,1,1,0,1,0,0,0
42.949839224,1,0,0,1,0,0,0
42.949942080,1,0,0,1,1,0,0
42.950071724,1,0,0,0,1,0,0
42.951384448,1,0,0,0,1,0,1
42.952120568,1,0,0,0,1,1,1
42.952120648,1,0,0,0,1,1,0
42.952807524,1,0,0,0,0,1,0
42.952937128,1,0,1,0,0,1,0
42.953109252,1,0,1,0,0,1,1
42.953721264,1,0,1,0,0,1,0
42.953739640,1,0,1,0,0,0,0
43.929520140,0,0,1,0,0,0,0
43.929864908,0,1,1,0,0,0,0
43.929956720,0,1,1,0,1,0,0
43.930086344,0,1,1,1,1,0,0
43.959519360,1,1,1,1,1,0,0
43.959864160,1,0,1,1,1,0,0
43.959957104,1,0,1,1,0,0,0
43.960086724,1,0,1,0,0,0,0
44.939514428,0,0,1,0,0,0,0
44.939859068,0,1,1,0,0,0,0
44.939971692,0,1,1,0,1,0,0
44.940101316,0,1,1,1,1,0,0
44.969544176,1,1,1,1,1,0,0
44.969888476,1,0,1,1,1,0,0
44.969972168,1,0,1,1,0,0,0
44.970101788,1,0,1,0,0,0,0
45.950637888,0,0,1,0,0,0,0
45.950982248,0,1,1,0,0,0,0
45.951197888,0,1,0,0,0,0,0
45.951213872,0,1,0,0,1,0,0
45.951386060,0,1,0,0,1,0,1
45.954014060,0,1,0,0,1,0,0
45.954032420,0,1,0,0,1,1,0
45.979538476,1,1,0,0,1,1,0
45.979883432,1,0,0,0,1,1,0
45.979987252,1,0,0,0,0,1,0
45.980116852,1,0,0,1,0,1,0
46.959564044,0,0,0,1,0,1,0
46.959908748,0,1,0,1,0,1,0
46.960001808,0,1,0,1,1,1,0
46.960131452,0,1,0,0,1,1,0
46.989563316,1,1,0,0,1,1,0
46.989908052,1,0,0,0,1,1,0
46.990002308,1,0,0,0,0,1,0
46.990131908,1,0,0,1,0,1,0
47.969588932,0,0,0,1,0,1,0
47.969933540,0,1,0,1,0,1,0
47.970016916,0,1,0,1,1,1,0
47.970146556,0,1,0,0,1,1,0
47.999588152,1,1,0,0,1,1,0
47.999932548,1,0,0,0,1,1,0
48.000017428,1,0,0,0,0,1,0
48.000147028,1,0,0,1,0,1,0
48.979583204,0,0,0,1,0,1,0
48.979927904,0,1,0,1,0,1,0
48.980031968,0,1,0,1,1,1,0
48.980161612,0,1,0,0,1,1,0
49.009582452,1,1,0,0,1,1,0
49.009927096,1,0,0,0,1,1,0
49.010032476,1,0,0,0,0,1,0
49.010162076,1,0,0,1,0,1,0
49.989607984,0,0,0,1,0,1,0
49.989952532,0,1,0,1,0,1,0
49.990047032,0,1,0,1,1,1,0
49.990176672,0,1,0,0,1,1,0
50.019607224,1,1,0,0,1,1,0
50.019951772,1,0,0,0,1,1,0
50.020047464,1,0,0,0,0,1,0
50.020177064,1,0,0,1,0,1,0
50.999632836,0,0,0,1,0,1,0
50.999977288,0,1,0,1,0,1,0
51.000062100,0,1,0,1,1,1,0
51.000191744,0,1,0,0,1,1,0
51.029632048,1,1,0,0,1,1,0
51.029976848,1,0,0,0,1,1,0
51.030062476,1,0,0,0,0,1,0
51.030192080,1,0,0,1,0,1,0
52.009627108,0,0,0,1,0,1,0
52.009971436,0,1,0,1,0,1,0
52.010077124,0,1,0,1,1,1,0
52.010206764,0,1,0,0,1,1,0
52.039626360,1,1,0,0,1,1,0
52.039970848,1,0,0,0,1,1,0
52.040077540,1,0,0,0,0,1,0
52.040207140,1,0,0,1,0,1,0
53.019651964,0,0,0,1,0,1,0
53.019996480,0,1,0,1,0,1,0
53.020092104,0,1,0,1,1,1,0
53.020221748,0,1,0,0,1,1,0
53.049651120,1,1,0,0,1,1,0
53.049995608,1,0,0,0,1,1,0
53.050092612,1,0,0,0,0,1,0
53.050222212,1,0,0,1,0,1,0
53.051535080,1,0,0,1,0,1,1
53.052271220,1,0,0,1,0,0,1
53.052271280,1,0,0,1,0,0,0
53.052958136,1,0,0,1,1,0,0
53.053087760,1,0,1,1,1,0,0
53.053259884,1,0,1,1,1,0,1
53.053871896,1,0,1,1,1,0,0
53.053890256,1,0,1,1,1,1,0
54.029676728,0,0,1,1,1,1,0
54.030021336,0,1,1,1,1,1,0
54.030107172,0,1,1,1,0,1,0
54.030236792,0,1,1,0,0,1,0
54.059675952,1,1,1,0,0,1,0
54.060020720,1,0,1,0,0,1,0
54.060107644,1,0,1,0,1,1,0
54.060237268,1,0,1,1,1,1,0
55.039671032,0,0,1,1,1,1,0
55.040015768,0,1,1,1,1,1,0
55.040122228,0,1,1,1,0,1,0
55.040251848,0,1,1,0,0,1,0
55.069670244,1,1,1,0,0,1,0
55.070015264,1,0,1,0,0,1,0
55.070122684,1,0,1,0,1,1,0
55.070252308,1,0,1,1,1,1,0
56.050763936,0,0,1,1,1,1,0
56.051108420,0,1,1,1,1,1,0
56.051348312,0,1,0,1,1,1,0
56.051364316,0,1,0,1,0,1,0
56.051536480,0,1,0,1,0,1,1
56.054164480,0,1,0,1,0,1,0
56.054182856,0,1,0,1,0,0,0
56.079695024,1,1,0,1,0,0,0
56.080039636,1,0,0,1,0,0,0
56.080137680,1,0,0,1,1,0,0
56.080267320,1,0,0,0,1,0,0
57.059720612,0,0,0,0,1,0,0
57.060065536,0,1,0,0,1,0,0
57.060152308,0,1,0,0,0,0,0
57.060281908,0,1,0,1,0,0,0
57.089719864,1,1,0,1,0,0,0
57.090064508,1,0,0,1,0,0,0
57.090152740,1,0,0,1,1,0,0
57.090282384,1,0,0,0,1,0,0
58.069714884,0,0,0,0,1,0,0
58.070059524,0,1,0,0,1,0,0
58.070167360,0,1,0,0,0,0,0
58.070296960,0,1,0,1,0,0,0
58.099714092,1,1,0,1,0,0,0
58.100058892,1,0,0,1,0,0,0
58.100167684,1,0,0,1,1,0,0
58.100297328,1,0,0,0,1,0,0
59.079739720,0,0,0,0,1,0,0
59.080084300,0,1,0,0,1,0,0
59.080182320,0,1,0,0,0,0,0
59.080311924,0,1,0,1,0,0,0
59.109738868,1,1,0,1,0,0,0
59.110083480,1,0,0,1,0,0,0
59.110182772,1,0,0,1,1,0,0
59.110312416,1,0,0,0,1,0,0
60.089764492,0,0,0,0,1,0,0
60.090108820,0,1,0,0,1,0,0
60.090197344,0,1,0,0,0,0,0
60.090326944,0,1,0,1,0,0,0
60.119763664,1,1,0,1,0,0,0
60.120108560,1,0,0,1,0,0,0
60.120197792,1,0,0,1,1,0,0
60.120327432,1,0,0,0,1,0,0
61.099758744,0,0,0,0,1,0,0
61.100103480,0,1,0,0,1,0,0
61.100212376,0,1,0,0,0,0,0
61.100341976,0,1,0,1,0,0,0
61.129757924,1,1,0,1,0,0,0
61.130102724,1,0,0,1,0,0,0
61.130212832,1,0,0,1,1,0,0
61.130342476,1,0,0,0,1,0,0
62.109783528,0,0,0,0,1,0,0
62.110128200,0,1,0,0,1,0,0
62.110227408,0,1,0,0,0,0,0
62.110357012,0,1,0,1,0,0,0
62.139782756,1,1,0,1,0,0,0
62.140127648,1,0,0,1,0,0,0
62.140227820,1,0,0,1,1,0,0
62.140357460,1,0,0,0,1,0,0
63.119808332,0,0,0,0,1,0,0
63.120153160,0,1,0,0,1,0,0
63.120242432,0,1,0,0,0,0,0
63.120372032,0,1,0,1,0,0,0
63.149807536,1,1,0,1,0,0,0
63.150152024,1,0,0,1,0,0,0
63.150242820,1,0,0,1,1,0,0
63.150372460,1,0,0,0,1,0,0
63.151685188,1,0,0,0,1,0,1
63.152421304,1,0,0,0,1,1,1
63.152421384,1,0,0,0,1,1,0
63.153108264,1,0,0,0,0,1,0
63.153237864,1,0,1,0,0,1,0
63.153409988,1,0,1,0,0,1,1
63.154022000,1,0,1,0,0,1,0
63.154040376,1,0,1,0,0,0,0
64.129802616,0,0,1,0,0,0,0
64.130147100,0,1,1,0,0,0,0
64.130257412,0,1,1,0,1,0,0
64.130387036,0,1,1,1,1,0,0
64.159801792,1,1,1,1,1,0,0
64.160146312,1,0,1,1,1,0,0
64.160257876,1,0,1,1,0,0,0
64.160387496,1,0,1,0,0,0,0
65.139827372,0,0,1,0,0,0,0
65.140171452,0,1,1,0,0,0,0
65.140272388,0,1,1,0,1,0,0
65.140402012,0,1,1,1,1,0,0
65.169826564,1,1,1,1,1,0,0
65.170171332,1,0,1,1,1,0,0
65.170272900,1,0,1,1,0,0,0
65.170402520,1,0,1,0,0,0,0
66.150920272,0,0,1,0,0,0,0
66.151264724,0,1,1,0,0,0,0
66.151498552,0,1,0,0,0,0,0
66.151514536,0,1,0,0,1,0,0
66.151686724,0,1,0,0,1,0,1
66.154314724,0,1,0,0,1,0,0
66.154333080,0,1,0,0,1,1,0
66.179851360,1,1,0,0,1,1,0
66.180195472,1,0,0,0,1,1,0
66.180287916,1,0,0,0,0,1,0
66.180417516,1,0,0,1,0,1,0
67.159846400,0,0,0,1,0,1,0
67.160190788,0,1,0,1,0,1,0
67.160302476,0,1,0,1,1,1,0
67.160432120,0,1,0,0,1,1,0
67.189845592,1,1,0,0,1,1,0
67.190189988,1,0,0,0,1,1,0
67.190302928,1,0,0,0,0,1,0
67.190432532,1,0,0,1,0,1,0
68.169871180,0,0,0,1,0,1,0
68.170215760,0,1,0,1,0,1,0
68.170317448,0,1,0,1,1,1,0
68.170447088,0,1,0,0,1,1,0
68.199870368,1,1,0,0,1,1,0
68.200214948,1,0,0,0,1,1,0
68.200317952,1,0,0,0,0,1,0
68.200447556,1,0,0,1,0,1,0
69.179895904,0,0,0,1,0,1,0
69.180240452,0,1,0,1,0,1,0
69.180332512,0,1,0,1,1,1,0
69.180462156,0,1,0,0,1,1,0
69.209895176,1,1,0,0,1,1,0
69.210239944,1,0,0,0,1,1,0
69.210332888,1,0,0,0,0,1,0
69.210462488,1,0,0,1,0,1,0
70.189890180,0,0,0,1,0,1,0
70.190234820,0,1,0,1,0,1,0
70.190347508,0,1,0,1,1,1,0
70.190477148,0,1,0,0,1,1,0
70.219919948,1,1,0,0,1,1,0
70.220264624,1,0,0,0,1,1,0
70.220347940,1,0,0,0,0,1,0
70.220477544,1,0,0,1,0,1,0
71.199914996,0,0,0,1,0,1,0
71.200259140,0,1,0,1,0,1,0
71.200362512,0,1,0,1,1,1,0
71.200492156,0,1,0,0,1,1,0
71.229914220,1,1,0,0,1,1,0
71.230258644,1,0,0,0,1,1,0
71.230362964,1,0,0,0,0,1,0
71.230492564,1,0,0,1,0,1,0
72.209939728,0,0,0,1,0,1,0
72.210284148,0,1,0,1,0,1,0
72.210377524,0,1,0,1,1,1,0
72.210507164,0,1,0,0,1,1,0
72.239938960,1,1,0,0,1,1,0
72.240283572,1,0,0,0,1,1,0
72.240377952,1,0,0,0,0,1,0
72.240507552,1,0,0,1,0,1,0
73.219964548,0,0,0,1,0,1,0
73.220308904,0,1,0,1,0,1,0
73.220392468,0,1,0,1,1,1,0
73.220522112,0,1,0,0,1,1,0
73.249963696,1,1,0,0,1,1,0
73.250308372,1,0,0,0,1,1,0
73.250393000,1,0,0,0,0,1,0
73.250522604,1,0,0,1,0,1,0
73.251835344,1,0,0,1,0,1,1
73.252571484,1,0,0,1,0,0,1
73.252571544,1,0,0,1,0,0,0
73.253258464,1,0,0,1,1,0,0
73.253388088,1,0,1,1,1,0,0
73.253560212,1,0,1,1,1,0,1
73.254172224,1,0,1,1,1,0,0
73.254190580,1,0,1,1,1,1,0
74.229958748,0,0,1,1,1,1,0
74.230303264,0,1,1,1,1,1,0
74.230407536,0,1,1,1,0,1,0
74.230537156,0,1,1,0,0,1,0
74.259957984,1,1,1,0,0,1,0
74.260302592,1,0,1,0,0,1,0
74.260407952,1,0,1,0,1,1,0
74.260537576,1,0,1,1,1,1,0
75.239983532,0,0,1,1,1,1,0
75.240328048,0,1,1,1,1,1,0
75.240422572,0,1,1,1,0,1,0
75.240552192,0,1,1,0,0,1,0
75.269982756,1,1,1,0,0,1,0
75.270327336,1,0,1,0,0,1,0
75.270422880,1,0,1,0,1,1,0
75.270552504,1,0,1,1,1,1,0
76.251076460,0,0,1,1,1,1,0
76.251420660,0,1,1,1,1,1,0
76.251648616,0,1,0,1,1,1,0
76.251664620,0,1,0,1,0,1,0
76.251836784,0,1,0,1,0,1,1
76.254464784,0,1,0,1,0,1,0
76.254483160,0,1,0,1,0,0,0
76.280007492,1,1,0,1,0,0,0
76.280352136,1,0,0,1,0,0,0
76.280437932,1,0,0,1,1,0,0
76.280567572,1,0,0,0,1,0,0
77.260002568,0,0,0,0,1,0,0
77.260347020,0,1,0,0,1,0,0
77.260452544,0,1,0,0,0,0,0
77.260582144,0,1,0,1,0,0,0
77.290001756,1,1,0,1,0,0,0
77.290346244,1,0,0,1,0,0,0
77.290452976,1,0,0,1,1,0,0
77.290582620,1,0,0,0,1,0,0
78.270027344,0,0,0,0,1,0,0
78.270371548,0,1,0,0,1,0,0
78.270467508,0,1,0,0,0,0,0
78.270597112,0,1,0,1,0,0,0
78.300026496,1,1,0,1,0,0,0
78.300371388,1,0,0,1,0,0,0
78.300467996,1,0,0,1,1,0,0
78.300597636,1,0,0,0,1,0,0
79.280052076,0,0,0,0,1,0,0
79.280396620,0,1,0,0,1,0,0
79.280482516,0,1,0,0,0,0,0
79.280612120,0,1,0,1,0,0,0
79.310051300,1,1,0,1,0,0,0
79.310396192,1,0,0,1,0,0,0
79.310482924,1,0,0,1,1,0,0
79.310612568,1,0,0,0,1,0,0
80.290046336,0,0,0,0,1,0,0
80.290391412,0,1,0,0,1,0,0
80.290497500,0,1,0,0,0,0,0
80.290627100,0,1,0,1,0,0,0
80.320045488,1,1,0,1,0,0,0
80.320389976,1,0,0,1,0,0,0
80.320497956,1,0,0,1,1,0,0
80.320627600,1,0,0,0,1,0,0
81.300071060,0,0,0,0,1,0,0
81.300415792,0,1,0,0,1,0,0
81.300512564,0,1,0,0,0,0,0
81.300642168,0,1,0,1,0,0,0
81.330070292,1,1,0,1,0,0,0
81.330415028,1,0,0,1,0,0,0
81.330512948,1,0,0,1,1,0,0
81.330642588,1,0,0,0,1,0,0
82.310095848,0,0,0,0,1,0,0
82.310440020,0,1,0,0,1,0,0
82.310527540,0,1,0,0,0,0,0
82.310657144,0,1,0,1,0,0,0
82.340095020,1,1,0,1,0,0,0
82.340439664,1,0,0,1,0,0,0
82.340527896,1,0,0,1,1,0,0
82.340657540,1,0,0,0,1,0,0
83.320090052,0,0,0,0,1,0,0
83.320434316,0,1,0,0,1,0,0
83.320542524,0,1,0,0,0,0,0
83.320672128,0,1,0,1,0,0,0
83.350089308,1,1,0,1,0,0,0
83.350433828,1,0,0,1,0,0,0
83.350542872,1,0,0,1,1,0,0
83.350672516,1,0,0,0,1,0,0
