Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 8,Channel 9
25.125836468,0,0,0,0,0,0,0
25.156354168,1,0,0,0,0,0,0
25.156698732,1,1,0,0,0,0,0
25.156918356,1,1,1,0,0,0,0
25.156934356,1,1,1,0,1,0,0
25.157106544,1,1,1,0,1,0,1
25.157846556,1,1,1,0,1,0,0
25.157864912,1,1,1,0,1,1,0
25.158375372,1,1,1,0,0,1,0
25.158504972,1,1,1,1,0,1,0
25.158917720,1,1,1,1,0,1,1
25.159525860,1,1,1,1,0,0,1
25.159525920,1,1,1,1,0,0,0
25.175031188,0,1,1,1,0,0,0
25.175375876,0,0,1,1,0,0,0
25.175462480,0,0,1,1,1,0,0
25.175592124,0,0,1,0,1,0,0
26.135036644,1,0,1,0,1,0,0
26.135381268,1,1,1,0,1,0,0
26.135476480,1,1,1,0,0,0,0
26.135606080,1,1,1,1,0,0,0
26.185025176,0,1,1,1,0,0,0
26.185369644,0,0,1,1,0,0,0
26.185477252,0,0,1,1,1,0,0
26.185606896,0,0,1,0,1,0,0
27.145061012,1,0,1,0,1,0,0
27.145405608,1,1,1,0,1,0,0
27.145491192,1,1,1,0,0,0,0
27.145620792,1,1,1,1,0,0,0
27.195049552,0,1,1,1,0,0,0
27.195394368,0,0,1,1,0,0,0
27.195491848,0,0,1,1,1,0,0
27.195621492,0,0,1,0,1,0,0
28.155054956,1,0,1,0,1,0,0
28.155399208,1,1,1,0,1,0,0
28.155505852,1,1,1,0,0,0,0
28.155635456,1,1,1,1,0,0,0
28.156917824,1,1,1,1,0,0,1
28.159541808,1,1,1,1,0,1,1
28.159541888,1,1,1,1,0,1,0
28.205043468,0,1,1,1,0,1,0
28.205388252,0,0,1,1,0,1,0
28.205476108,0,0,1,1,1,1,0
28.205605752,0,0,1,0,1,1,0
29.165048836,1,0,1,0,1,1,0
29.165393492,1,1,1,0,1,1,0
29.165490140,1,1,1,0,0,1,0
29.165619740,1,1,1,1,0,1,0
29.215037368,0,1,1,1,0,1,0
29.215381900,0,0,1,1,0,1,0
29.215490820,0,0,1,1,1,1,0
29.215620460,0,0,1,0,1,1,0
30.175073268,1,0,1,0,1,1,0
30.175417708,1,1,1,0,1,1,0
30.175504792,1,1,1,0,0,1,0
30.175634392,1,1,1,1,0,1,0
30.225061784,0,1,1,1,0,1,0
30.225406628,0,0,1,1,0,1,0
30.225505484,0,0,1,1,1,1,0
30.225635128,0,0,1,0,1,1,0
31.185067140,1,0,1,0,1,1,0
31.185411796,1,1,1,0,1,1,0
31.185519380,1,1,1,0,0,1,0
31.185648984,1,1,1,1,0,1,0
31.235086228,0,1,1,1,0,1,0
31.235431076,0,0,1,1,0,1,0
31.235520056,0,0,1,1,1,1,0
31.235649700,0,0,1,0,1,1,0
32.195091564,1,0,1,0,1,1,0
32.195436032,1,1,1,0,1,1,0
32.195534056,1,1,1,0,0,1,0
32.195663656,1,1,1,1,0,1,0
32.245080144,0,1,1,1,0,1,0
32.245424768,0,0,1,1,0,1,0
32.245534752,0,0,1,1,1,1,0
32.245664396,0,0,1,0,1,1,0
33.205115988,1,0,1,0,1,1,0
33.205460424,1,1,1,0,1,1,0
33.205548696,1,1,1,0,0,1,0
33.205678300,1,1,1,1,0,1,0
33.255104492,0,1,1,1,0,1,0
33.255449024,0,0,1,1,0,1,0
33.255549380,0,0,1,1,1,1,0
33.255679024,0,0,1,0,1,1,0
34.215109896,1,0,1,0,1,1,0
34.215454144,1,1,1,0,1,1,0
34.215563292,1,1,1,0,0,1,0
34.215692896,1,1,1,1,0,1,0
34.265128900,0,1,1,1,0,1,0
34.265473432,0,0,1,1,0,1,0
34.265564040,0,0,1,1,1,1,0
34.265693680,0,0,1,0,1,1,0
35.225134260,1,0,1,0,1,1,0
35.225479012,1,1,1,0,1,1,0
35.225577972,1,1,1,0,0,1,0
35.225707572,1,1,1,1,0,1,0
35.256232144,0,1,1,1,0,1,0
35.256576676,0,0,1,1,0,1,0
35.256789488,0,0,0,1,0,1,0
35.256805468,0,0,0,1,1,1,0
35.256977656,0,0,0,1,1,1,1
35.257717668,0,0,0,1,1,1,0
35.257736044,0,0,0,1,1,0,0
35.258246484,0,0,0,1,0,0,0
35.258376104,0,0,0,0,0,0,0
35.258788832,0,0,0,0,0,0,1
35.259396952,0,0,0,0,0,1,1
35.259397032,0,0,0,0,0,1,0
35.275061736,1,0,0,0,0,1,0
35.275406392,1,1,0,0,0,1,0
35.275506704,1,1,0,0,1,1,0
35.275636328,1,1,0,1,1,1,0
36.235067124,0,1,0,1,1,1,0
36.235411752,0,0,0,1,1,1,0
36.235520568,0,0,0,1,0,1,0
36.235650188,0,0,0,0,0,1,0
36.285086132,1,0,0,0,0,1,0
36.285430600,1,1,0,0,0,1,0
36.285521288,1,1,0,0,1,1,0
36.285650912,1,1,0,1,1,1,0
37.245091556,0,1,0,1,1,1,0
37.245436180,0,0,0,1,1,1,0
37.245535184,0,0,0,1,0,1,0
37.245664804,0,0,0,0,0,1,0
37.295079996,1,0,0,0,0,1,0
37.295424468,1,1,0,0,0,1,0
37.295535904,1,1,0,0,1,1,0
37.295665528,1,1,0,1,1,1,0
38.255115904,0,1,0,1,1,1,0
38.255460532,0,0,0,1,1,1,0
38.255549848,0,0,0,1,0,1,0
38.255679468,0,0,0,0,0,1,0
38.256961692,0,0,0,0,0,1,1
38.259585696,0,0,0,0,0,0,1
38.259585756,0,0,0,0,0,0,0
38.305073900,1,0,0,0,0,0,0
38.305418432,1,1,0,0,0,0,0
38.305519496,1,1,0,0,1,0,0
38.305649120,1,1,0,1,1,0,0
39.265079224,0,1,0,1,1,0,0
39.265423756,0,0,0,1,1,0,0
39.265523696,0,0,0,1,0,0,0
39.265653316,0,0,0,0,0,0,0
39.315067760,1,0,0,0,0,0,0
39.315412416,1,1,0,0,0,0,0
39.315523852,1,1,0,0,1,0,0
39.315653476,1,1,0,1,1,0,0
40.275073080,0,1,0,1,1,0,0
40.275417644,0,0,0,1,1,0,0
40.275528024,0,0,0,1,0,0,0
40.275657644,0,0,0,0,0,0,0
40.325092132,1,0,0,0,0,0,0
40.325436788,1,1,0,0,0,0,0
40.325528228,1,1,0,0,1,0,0
40.325657852,1,1,0,1,1,0,0
41.285097468,0,1,0,1,1,0,0
41.285442060,0,0,0,1,1,0,0
41.285532440,0,0,0,1,0,0,0
41.285662060,0,0,0,0,0,0,0
41.335086016,1,0,0,0,0,0,0
41.335430360,1,1,0,0,0,0,0
41.335532608,1,1,0,0,1,0,0
41.335662232,1,1,0,1,1,0,0
42.295091384,0,1,0,1,1,0,0
42.295435884,0,0,0,1,1,0,0
42.295536824,0,0,0,1,0,0,0
42.295666444,0,0,0,0,0,0,0
42.345079880,1,0,0,0,0,0,0
42.345424412,1,1,0,0,0,0,0
42.345536972,1,1,0,0,1,0,0
42.345666596,1,1,0,1,1,0,0
43.305085236,0,1,0,1,1,0,0
43.305430172,0,0,0,1,1,0,0
43.305541176,0,0,0,1,0,0,0
43.305670796,0,0,0,0,0,0,0
43.355104212,1,0,0,0,0,0,0
43.355448648,1,1,0,0,0,0,0
43.355541336,1,1,0,0,1,0,0
43.355670960,1,1,0,1,1,0,0
44.315109548,0,1,0,1,1,0,0
44.315454424,0,0,0,1,1,0,0
44.315545428,0,0,0,1,0,0,0
44.315675048,0,0,0,0,0,0,0
44.365098016,1,0,0,0,0,0,0
44.365442488,1,1,0,0,0,0,0
44.365545676,1,1,0,0,1,0,0
44.365675300,1,1,0,1,1,0,0
45.325103376,0,1,0,1,1,0,0
45.325447816,0,0,0,1,1,0,0
45.325549756,0,0,0,1,0,0,0
45.325679376,0,0,0,0,0,0,0
45.356201248,1,0,0,0,0,0,0
45.356546092,1,1,0,0,0,0,0
45.356761028,1,1,1,0,0,0,0
45.356777028,1,1,1,0,1,0,0
45.356949212,1,1,1,0,1,0,1
45.357689228,1,1,1,0,1,0,0
45.357707584,1,1,1,0,1,1,0
45.358218040,1,1,1,0,0,1,0
45.358347644,1,1,1,1,0,1,0
45.358760264,1,1,1,1,0,1,1
45.359368404,1,1,1,1,0,0,1
45.359368468,1,1,1,1,0,0,0
45.375122456,0,1,1,1,0,0,0
45.375467268,0,0,1,1,0,0,0
45.375550000,0,0,1,1,1,0,0
45.375679644,0,0,1,0,1,0,0
46.335097248,1,0,1,0,1,0,0
46.335441528,1,1,1,0,1,0,0
46.335554112,1,1,1,0,0,0,0
46.335683716,1,1,1,1,0,0,0
46.385116284,0,1,1,1,0,0,0
46.385461100,0,0,1,1,0,0,0
46.385554332,0,0,1,1,1,0,0
46.385683972,0,0,1,0,1,0,0
47.345121616,1,0,1,0,1,0,0
47.345466116,1,1,1,0,1,0,0
47.345558516,1,1,1,0,0,0,0
47.345688116,1,1,1,1,0,0,0
47.395110152,0,1,1,1,0,0,0
47.395454652,0,0,1,1,0,0,0
47.395558696,0,0,1,1,1,0,0
47.395688340,0,0,1,0,1,0,0
48.355115424,1,0,1,0,1,0,0
48.355460176,1,1,1,0,1,0,0
48.355562824,1,1,1,0,0,0,0
48.355692424,1,1,1,1,0,0,0
48.357005416,1,1,1,1,0,0,1
48.359629400,1,1,1,1,0,1,1
48.359629480,1,1,1,1,0,1,0
48.405134448,0,1,1,1,0,1,0
48.405478760,0,0,1,1,0,1,0
48.405563244,0,0,1,1,1,1,0
48.405692884,0,0,1,0,1,1,0
49.365139764,1,0,1,0,1,1,0
49.365484044,1,1,1,0,1,1,0
49.365567380,1,1,1,0,0,1,0
49.365696984,1,1,1,1,0,1,0
49.415128308,0,1,1,1,0,1,0
49.415472652,0,0,1,1,0,1,0
49.415567632,0,0,1,1,1,1,0
49.415697276,0,0,1,0,1,1,0
50.375133624,1,0,1,0,1,1,0
50.375478000,1,1,1,0,1,1,0
50.375571772,1,1,1,0,0,1,0
50.375701376,1,1,1,1,0,1,0
50.425122152,0,1,1,1,0,1,0
50.425466808,0,0,1,1,0,1,0
50.425571916,0,0,1,1,1,1,0
50.425701560,0,0,1,0,1,1,0
51.385127436,1,0,1,0,1,1,0
51.385471780,1,1,1,0,1,1,0
51.385576116,1,1,1,0,0,1,0
51.385705716,1,1,1,1,0,1,0
51.435146496,0,1,1,1,0,1,0
51.435491156,0,0,1,1,0,1,0
51.435576324,0,0,1,1,1,1,0
51.435705968,0,0,1,0,1,1,0
52.395151792,1,0,1,0,1,1,0
52.395496104,1,1,1,0,1,1,0
52.395580440,1,1,1,0,0,1,0
52.395710040,1,1,1,1,0,1,0
52.445140336,0,1,1,1,0,1,0
52.445484960,0,0,1,1,0,1,0
52.445580632,0,0,1,1,1,1,0
52.445710272,0,0,1,0,1,1,0
53.405145604,1,0,1,0,1,1,0
53.405490076,1,1,1,0,1,1,0
53.405584784,1,1,1,0,0,1,0
53.405714388,1,1,1,1,0,1,0
53.455134168,0,1,1,1,0,1,0
53.455478888,0,0,1,1,0,1,0
53.455584996,0,0,1,1,1,1,0
53.455714636,0,0,1,0,1,1,0
54.415139508,1,0,1,0,1,1,0
54.415484228,1,1,1,0,1,1,0
54.415589124,1,1,1,0,0,1,0
54.415718724,1,1,1,1,0,1,0
54.465158532,0,1,1,1,0,1,0
54.465502876,0,0,1,1,0,1,0
54.465589356,0,0,1,1,1,1,0
54.465719000,0,0,1,0,1,1,0
55.425163792,1,0,1,0,1,1,0
55.425508200,1,1,1,0,1,1,0
55.425593472,1,1,1,0,0,1,0
55.425723072,1,1,1,1,0,1,0
55.456231184,0,1,1,1,0,1,0
55.456575624,0,0,1,1,0,1,0
55.456804684,0,0,0,1,0,1,0
55.456820668,0,0,0,1,1,1,0
55.456992852,0,0,0,1,1,1,1
55.457732864,0,0,0,1,1,1,0
55.457751240,0,0,0,1,1,0,0
55.458261680,0,0,0,1,0,0,0
55.458391300,0,0,0,0,0,0,0
55.458803780,0,0,0,0,0,0,1
55.459411900,0,0,0,0,0,1,1
55.459411980,0,0,0,0,0,1,0
55.475152320,1,0,0,0,0,1,0
55.475496756,1,1,0,0,0,1,0
55.475593632,1,1,0,0,1,1,0
55.475723256,1,1,0,1,1,1,0
56.435157636,0,1,0,1,1,1,0
56.435501856,0,0,0,1,1,1,0
56.435597800,0,0,0,1,0,1,0
56.435727420,0,0,0,0,0,1,0
56.485146168,1,0,0,0,0,1,0
56.485490764,1,1,0,0,0,1,0
56.485597952,1,1,0,0,1,1,0
56.485727576,1,1,0,1,1,1,0
57.445151460,0,1,0,1,1,1,0
57.445496276,0,0,0,1,1,1,0
57.445602092,0,0,0,1,0,1,0
57.445731712,0,0,0,0,0,1,0
57.495170464,1,0,0,0,0,1,0
57.495515124,1,1,0,0,0,1,0
57.495602308,1,1,0,0,1,1,0
57.495731936,1,1,0,1,1,1,0
58.455175812,0,1,0,1,1,1,0
58.455520220,0,0,0,1,1,1,0
58.455606412,0,0,0,1,0,1,0
58.455736032,0,0,0,0,0,1,0
58.457048756,0,0,0,0,0,1,1
58.459672884,0,0,0,0,0,0,1
58.459672948,0,0,0,0,0,0,0
58.505164300,1,0,0,0,0,0,0
58.505508768,1,1,0,0,0,0,0
58.505606644,1,1,0,0,1,0,0
58.505736268,1,1,0,1,1,0,0
59.465169652,0,1,0,1,1,0,0
59.465514432,0,0,0,1,1,0,0
59.465610752,0,0,0,1,0,0,0
59.465740372,0,0,0,0,0,0,0
59.515158164,1,0,0,0,0,0,0
59.515502324,1,1,0,0,0,0,0
59.515610948,1,1,0,0,1,0,0
59.515740572,1,1,0,1,1,0,0
60.475163464,0,1,0,1,1,0,0
60.475508372,0,0,0,1,1,0,0
60.475615124,0,0,0,1,0,0,0
60.475744744,0,0,0,0,0,0,0
60.525182528,1,0,0,0,0,0,0
60.525527308,1,1,0,0,0,0,0
60.525615308,1,1,0,0,1,0,0
60.525744932,1,1,0,1,1,0,0
61.485187784,0,1,0,1,1,0,0
61.485532568,0,0,0,1,1,0,0
61.485619384,0,0,0,1,0,0,0
61.485749004,0,0,0,0,0,0,0
61.535176284,1,0,0,0,0,0,0
61.535520568,1,1,0,0,0,0,0
61.535619628,1,1,0,0,1,0,0
61.535749252,1,1,0,1,1,0,0
62.495181636,0,1,0,1,1,0,0
62.495526104,0,0,0,1,1,0,0
62.495623732,0,0,0,1,0,0,0
62.495753352,0,0,0,0,0,0,0
62.545170112,1,0,0,0,0,0,0
62.545514740,1,1,0,0,0,0,0
62.545623924,1,1,0,0,1,0,0
62.545753552,1,1,0,1,1,0,0
63.505175448,0,1,0,1,1,0,0
63.505519856,0,0,0,1,1,0,0
63.505628048,0,0,0,1,0,0,0
63.505757664,0,0,0,0,0,0,0
63.555194412,1,0,0,0,0,0,0
63.555538944,1,1,0,0,0,0,0
63.555628256,1,1,0,0,1,0,0
63.555757880,1,1,0,1,1,0,0
64.515199712,0,1,0,1,1,0,0
64.515544152,0,0,0,1,1,0,0
64.515632404,0,0,0,1,0,0,0
64.515762024,0,0,0,0,0,0,0
64.565188272,1,0,0,0,0,0,0
64.565532648,1,1,0,0,0,0,0
64.565632584,1,1,0,0,1,0,0
64.565762212,1,1,0,1,1,0,0
65.525193588,0,1,0,1,1,0,0
65.525538528,0,0,0,1,1,0,0
65.525636656,0,0,0,1,0,0,0
65.525766276,0,0,0,0,0,0,0
65.556260856,1,0,0,0,0,0,0
65.556605360,1,1,0,0,0,0,0
65.556847920,1,1,1,0,0,0,0
65.556863920,1,1,1,0,1,0,0
65.557036104,1,1,1,0,1,0,1
65.557776116,1,1,1,0,1,0,0
65.557794476,1,1,1,0,1,1,0
65.558304932,1,1,1,0,0,1,0
65.558434536,1,1,1,1,0,1,0
65.558847156,1,1,1,1,0,1,1
65.559455296,1,1,1,1,0,0,1
65.559455356,1,1,1,1,0,0,0
65.575182096,0,1,1,1,0,0,0
65.575526912,0,0,1,1,0,0,0
65.575636892,0,0,1,1,1,0,0
65.575766536,0,0,1,0,1,0,0
66.535187324,1,0,1,0,1,0,0
66.535531856,1,1,1,0,1,0,0
66.535641004,1,1,1,0,0,0,0
66.535770604,1,1,1,1,0,0,0
66.585206432,0,1,1,1,0,0,0
66.585551524,0,0,1,1,0,0,0
66.585641196,0,0,1,1,1,0,0
66.585770836,0,0,1,0,1,0,0
67.545211720,1,0,1,0,1,0,0
67.545556252,1,1,1,0,1,0,0
67.545645336,1,1,1,0,0,0,0
67.545774936,1,1,1,1,0,0,0
67.595200268,0,1,1,1,0,0,0
67.595544892,0,0,1,1,0,0,0
67.595645560,0,0,1,1,1,0,0
67.595775204,0,0,1,0,1,0,0
68.555205504,1,0,1,0,1,0,0
68.555549944,1,1,1,0,1,0,0
68.555649652,1,1,1,0,0,0,0
68.555779256,1,1,1,1,0,0,0
68.557092120,1,1,1,1,0,0,1
68.559716104,1,1,1,1,0,1,1
68.559716184,1,1,1,1,0,1,0
68.605194020,0,1,1,1,0,1,0
68.605538580,0,0,1,1,0,1,0
68.605649940,0,0,1,1,1,1,0
68.605779580,0,0,1,0,1,1,0
69.565199320,1,0,1,0,1,1,0
69.565543944,1,1,1,0,1,1,0
69.565654092,1,1,1,0,0,1,0
69.565783692,1,1,1,1,0,1,0
69.615218328,0,1,1,1,0,1,0
69.615562860,0,0,1,1,0,1,0
69.615654280,0,0,1,1,1,1,0
69.615783924,0,0,1,0,1,1,0
70.575223604,1,0,1,0,1,1,0
70.575568072,1,1,1,0,1,1,0
70.575658408,1,1,1,0,0,1,0
70.575788008,1,1,1,1,0,1,0
70.625212184,0,1,1,1,0,1,0
70.625556436,0,0,1,1,0,1,0
70.625658604,0,0,1,1,1,1,0
70.625788248,0,0,1,0,1,1,0
71.585217436,1,0,1,0,1,1,0
71.585561936,1,1,1,0,1,1,0
71.585662708,1,1,1,0,0,1,0
71.585792312,1,1,1,1,0,1,0
71.635205964,0,1,1,1,0,1,0
71.635550528,0,0,1,1,0,1,0
71.635662884,0,0,1,1,1,1,0
71.635792528,0,0,1,0,1,1,0
72.595211264,1,0,1,0,1,1,0
72.595555672,1,1,1,0,1,1,0
72.595667008,1,1,1,0,0,1,0
72.595796608,1,1,1,1,0,1,0
72.645230292,0,1,1,1,0,1,0
72.645574828,0,0,1,1,0,1,0
72.645667248,0,0,1,1,1,1,0
72.645796888,0,0,1,0,1,1,0
73.605235580,1,0,1,0,1,1,0
73.605580236,1,1,1,0,1,1,0
73.605671320,1,1,1,0,0,1,0
73.605800924,1,1,1,1,0,1,0
73.655224096,0,1,1,1,0,1,0
73.655568628,0,0,1,1,0,1,0
73.655671548,0,0,1,1,1,1,0
73.655801188,0,0,1,0,1,1,0
74.615229356,1,0,1,0,1,1,0
74.615573888,1,1,1,0,1,1,0
74.615675660,1,1,1,0,0,1,0
74.615805260,1,1,1,1,0,1,0
74.665248436,0,1,1,1,0,1,0
74.665593124,0,0,1,1,0,1,0
74.665675792,0,0,1,1,1,1,0
74.665805436,0,0,1,0,1,1,0
75.625223184,1,0,1,0,1,1,0
75.625567624,1,1,1,0,1,1,0
75.625679960,1,1,1,0,0,1,0
75.625809560,1,1,1,1,0,1,0
75.656321024,0,1,1,1,0,1,0
75.656665464,0,0,1,1,0,1,0
75.656891152,0,0,0,1,0,1,0
75.656907132,0,0,0,1,1,1,0
75.657079320,0,0,0,1,1,1,1
75.657819332,0,0,0,1,1,1,0
75.657837708,0,0,0,1,1,0,0
75.658348148,0,0,0,1,0,0,0
75.658477768,0,0,0,0,0,0,0
75.658890372,0,0,0,0,0,0,1
75.659498492,0,0,0,0,0,1,1
75.659498572,0,0,0,0,0,1,0
75.675242156,1,0,0,0,0,1,0
75.675586904,1,1,0,0,0,1,0
75.675680156,1,1,0,0,1,1,0
75.675809780,1,1,0,1,1,1,0
76.635247532,0,1,0,1,1,1,0
76.635591908,0,0,0,1,1,1,0
76.635684288,0,0,0,1,0,1,0
76.635813904,0,0,0,0,0,1,0
76.685236028,1,0,0,0,0,1,0
76.685580372,1,1,0,0,0,1,0
76.685684436,1,1,0,0,1,1,0
76.685814060,1,1,0,1,1,1,0
77.645241264,0,1,0,1,1,1,0
77.645586080,0,0,0,1,1,1,0
77.645688520,0,0,0,1,0,1,0
77.645818140,0,0,0,0,0,1,0
77.695260372,1,0,0,0,0,1,0
77.695605248,1,1,0,0,0,1,0
77.695688748,1,1,0,0,1,1,0
77.695818372,1,1,0,1,1,1,0
78.655235076,0,1,0,1,1,1,0
78.655579892,0,0,0,1,1,1,0
78.655692896,0,0,0,1,0,1,0
78.655822516,0,0,0,0,0,1,0
78.657135240,0,0,0,0,0,1,1
78.659759240,0,0,0,0,0,0,1
78.659759304,0,0,0,0,0,0,0
78.705254112,1,0,0,0,0,0,0
78.705598832,1,1,0,0,0,0,0
78.705693016,1,1,0,0,1,0,0
78.705822644,1,1,0,1,1,0,0
79.665259416,0,1,0,1,1,0,0
79.665603888,0,0,0,1,1,0,0
79.665697140,0,0,0,1,0,0,0
79.665826760,0,0,0,0,0,0,0
79.715247944,1,0,0,0,0,0,0
79.715592384,1,1,0,0,0,0,0
79.715697384,1,1,0,0,1,0,0
79.715827008,1,1,0,1,1,0,0
80.675253200,0,1,0,1,1,0,0
80.675597668,0,0,0,1,1,0,0
80.675701548,0,0,0,1,0,0,0
80.675831168,0,0,0,0,0,0,0
80.725272212,1,0,0,0,0,0,0
80.725617212,1,1,0,0,0,0,0
80.725701712,1,1,0,0,1,0,0
80.725831336,1,1,0,1,1,0,0
81.685277540,0,1,0,1,1,0,0
81.685622352,0,0,0,1,1,0,0
81.685705860,0,0,0,1,0,0,0
81.685835480,0,0,0,0,0,0,0
81.735265984,1,0,0,0,0,0,0
81.735610204,1,1,0,0,0,0,0
81.735706016,1,1,0,0,1,0,0
81.735835640,1,1,0,1,1,0,0
82.695271320,0,1,0,1,1,0,0
82.695615820,0,0,0,1,1,0,0
82.695710136,0,0,0,1,0,0,0
82.695839756,0,0,0,0,0,0,0
82.745259808,1,0,0,0,0,0,0
82.745604872,1,1,0,0,0,0,0
82.745710308,1,1,0,0,1,0,0
82.745839932,1,1,0,1,1,0,0
83.705265080,0,1,0,1,1,0,0
83.705609616,0,0,0,1,1,0,0
83.705714432,0,0,0,1,0,0,0
83.705844052,0,0,0,0,0,0,0
83.755284108,1,0,0,0,0,0,0
83.755628612,1,1,0,0,0,0,0
83.755714608,1,1,0,0,1,0,0
83.755844232,1,1,0,1,1,0,0
84.715289420,0,1,0,1,1,0,0
84.715634328,0,0,0,1,1,0,0
84.715718704,0,0,0,1,0,0,0
84.715848324,0,0,0,0,0,0,0
84.765277880,1,0,0,0,0,0,0
84.765622660,1,1,0,0,0,0,0
84.765718972,1,1,0,0,1,0,0
84.765848596,1,1,0,1,1,0,0
85.725283240,0,1,0,1,1,0,0
85.725627896,0,0,0,1,1,0,0
85.725723024,0,0,0,1,0,0,0
85.725852644,0,0,0,0,0,0,0
85.756350564,1,0,0,0,0,0,0
85.756694940,1,1,0,0,0,0,0
85.756934252,1,1,1,0,0,0,0
85.756950252,1,1,1,0,1,0,0
85.757122436,1,1,1,0,1,0,1
85.757862448,1,1,1,0,1,0,0
85.757880808,1,1,1,0,1,1,0
85.758391264,1,1,1,0,0,1,0
85.758520868,1,1,1,1,0,1,0
85.758933488,1,1,1,1,0,1,1
85.759541628,1,1,1,1,0,0,1
85.759541688,1,1,1,1,0,0,0
85.775271752,0,1,1,1,0,0,0
85.775616472,0,0,1,1,0,0,0
85.775723264,0,0,1,1,1,0,0
85.775852908,0,0,1,0,1,0,0
86.735276988,1,0,1,0,1,0,0
86.735621616,1,1,1,0,1,0,0
86.735727324,1,1,1,0,0,0,0
86.735856928,1,1,1,1,0,0,0
86.785296056,0,1,1,1,0,0,0
86.785640372,0,0,1,1,0,0,0
86.785727540,0,0,1,1,1,0,0
86.785857184,0,0,1,0,1,0,0
87.745301296,1,0,1,0,1,0,0
87.745645704,1,1,1,0,1,0,0
87.745731664,1,1,1,0,0,0,0
87.745861264,1,1,1,1,0,0,0
87.795289860,0,1,1,1,0,0,0
87.795634516,0,0,1,1,0,0,0
87.795731812,0,0,1,1,1,0,0
87.795861452,0,0,1,0,1,0,0
88.755295124,1,0,1,0,1,0,0
88.755639532,1,1,1,0,1,0,0
88.755735928,1,1,1,0,0,0,0
88.755865532,1,1,1,1,0,0,0
88.757178400,1,1,1,1,0,0,1
88.759802380,1,1,1,1,0,1,1
88.759802464,1,1,1,1,0,1,0
88.805283664,0,1,1,1,0,1,0
88.805628164,0,0,1,1,0,1,0
88.805736272,0,0,1,1,1,1,0
88.805865916,0,0,1,0,1,1,0
89.765288872,1,0,1,0,1,1,0
89.765633592,1,1,1,0,1,1,0
89.765740364,1,1,1,0,0,1,0
89.765869964,1,1,1,1,0,1,0
89.815307916,0,1,1,1,0,1,0
89.815652604,0,0,1,1,0,1,0
89.815740524,0,0,1,1,1,1,0
89.815870164,0,0,1,0,1,1,0
90.775313204,1,0,1,0,1,1,0
90.775657704,1,1,1,0,1,1,0
90.775744664,1,1,1,0,0,1,0
