Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 8,Channel 9
5492.259240296,0,1,0,1,1,1,0
5492.259369936,0,1,0,0,1,1,0
5492.288805392,1,1,0,0,1,1,0
5492.289150004,1,0,0,0,1,1,0
5492.289240760,1,0,0,0,0,1,0
5492.289370360,1,0,0,1,0,1,0
5493.268800128,0,0,0,1,0,1,0
5493.269144984,0,1,0,1,0,1,0
5493.269254924,0,1,0,1,1,1,0
5493.269384564,0,1,0,0,1,1,0
5493.298799288,1,1,0,0,1,1,0
5493.299143808,1,0,0,0,1,1,0
5493.299255376,1,0,0,0,0,1,0
5493.299384976,1,0,0,1,0,1,0
5493.300697720,1,0,0,1,0,1,1
5493.301433856,1,0,0,1,0,0,1
5493.301433920,1,0,0,1,0,0,0
5493.302120836,1,0,0,1,1,0,0
5493.302250460,1,0,1,1,1,0,0
5493.302422584,1,0,1,1,1,0,1
5493.303034596,1,0,1,1,1,0,0
5493.303052956,1,0,1,1,1,1,0
5494.278824548,0,0,1,1,1,1,0
5494.279169028,0,1,1,1,1,1,0
5494.279269616,0,1,1,1,0,1,0
5494.279399232,0,1,1,0,0,1,0
5494.308823688,1,1,1,0,0,1,0
5494.309168208,1,0,1,0,0,1,0
5494.309270064,1,0,1,0,1,1,0
5494.309399688,1,0,1,1,1,1,0
5495.288848956,0,0,1,1,1,1,0
5495.289193564,0,1,1,1,1,1,0
5495.289284276,0,1,1,1,0,1,0
5495.289413896,0,1,1,0,0,1,0
5495.318848172,1,1,1,0,0,1,0
5495.319193000,1,0,1,0,0,1,0
5495.319284732,1,0,1,0,1,1,0
5495.319414360,1,0,1,1,1,1,0
5496.299941516,0,0,1,1,1,1,0
5496.300286216,0,1,1,1,1,1,0
5496.300509984,0,1,0,1,1,1,0
5496.300526052,0,1,0,1,0,1,0
5496.300698216,0,1,0,1,0,1,1
5496.303326216,0,1,0,1,0,1,0
5496.303344592,0,1,0,1,0,0,0
5496.328842096,1,1,0,1,0,0,0
5496.329186708,1,0,0,1,0,0,0
5496.329299380,1,0,0,1,1,0,0
5496.329429020,1,0,0,0,1,0,0
5497.308867288,0,0,0,0,1,0,0
5497.309212180,0,1,0,0,1,0,0
5497.309313576,0,1,0,0,0,0,0
5497.309443176,0,1,0,1,0,0,0
5497.338866492,1,1,0,1,0,0,0
5497.339211384,1,0,0,1,0,0,0
5497.339314052,1,0,0,1,1,0,0
5497.339443696,1,0,0,0,1,0,0
5498.318891712,0,0,0,0,1,0,0
5498.319236288,0,1,0,0,1,0,0
5498.319328248,0,1,0,0,0,0,0
5498.319457848,0,1,0,1,0,0,0
5498.348890868,1,1,0,1,0,0,0
5498.349235512,1,0,0,1,0,0,0
5498.349328684,1,0,0,1,1,0,0
5498.349458324,1,0,0,0,1,0,0
5499.328885580,0,0,0,0,1,0,0
5499.329229816,0,1,0,0,1,0,0
5499.329342900,0,1,0,0,0,0,0
5499.329472500,0,1,0,1,0,0,0
5499.358915316,1,1,0,1,0,0,0
5499.359259992,1,0,0,1,0,0,0
5499.359343348,1,0,0,1,1,0,0
5499.359472988,1,0,0,0,1,0,0
5500.338910016,0,0,0,0,1,0,0
5500.339254876,0,1,0,0,1,0,0
5500.339357588,0,1,0,0,0,0,0
5500.339487188,0,1,0,1,0,0,0
5500.368909224,1,1,0,1,0,0,0
5500.369253652,1,0,0,1,0,0,0
5500.369357944,1,0,0,1,1,0,0
5500.369487588,1,0,0,0,1,0,0
5501.348934492,0,0,0,0,1,0,0
5501.349278976,0,1,0,0,1,0,0
5501.349372188,0,1,0,0,0,0,0
5501.349501788,0,1,0,1,0,0,0
5501.378933632,1,1,0,1,0,0,0
5501.379278460,1,0,0,1,0,0,0
5501.379372632,1,0,0,1,1,0,0
5501.379502272,1,0,0,0,1,0,0
5502.358958848,0,0,0,0,1,0,0
5502.359303392,0,1,0,0,1,0,0
5502.359386852,0,1,0,0,0,0,0
5502.359516456,0,1,0,1,0,0,0
5502.388958036,1,1,0,1,0,0,0
5502.389302740,1,0,0,1,0,0,0
5502.389387348,1,0,0,1,1,0,0
5502.389516992,1,0,0,0,1,0,0
5503.368952740,0,0,0,0,1,0,0
5503.369297160,0,1,0,0,1,0,0
5503.369401496,0,1,0,0,0,0,0
5503.369531096,0,1,0,1,0,0,0
5503.398951980,1,1,0,1,0,0,0
5503.399296560,1,0,0,1,0,0,0
5503.399401980,1,0,0,1,1,0,0
5503.399531620,1,0,0,0,1,0,0
5503.400844472,1,0,0,0,1,0,1
5503.401580588,1,0,0,0,1,1,1
5503.401580672,1,0,0,0,1,1,0
5503.402267548,1,0,0,0,0,1,0
5503.402397148,1,0,1,0,0,1,0
5503.402569272,1,0,1,0,0,1,1
5503.403181284,1,0,1,0,0,1,0
5503.403199660,1,0,1,0,0,0,0
5504.378977224,0,0,1,0,0,0,0
5504.379321768,0,1,1,0,0,0,0
5504.379416208,0,1,1,0,1,0,0
5504.379545832,0,1,1,1,1,0,0
5504.408976388,1,1,1,1,1,0,0
5504.409321216,1,0,1,1,1,0,0
5504.409416596,1,0,1,1,0,0,0
5504.409546216,1,0,1,0,0,0,0
5505.389001588,0,0,1,0,0,0,0
5505.389346292,0,1,1,0,0,0,0
5505.389430852,0,1,1,0,1,0,0
5505.389560480,0,1,1,1,1,0,0
5505.419000836,1,1,1,1,1,0,0
5505.419345636,1,0,1,1,1,0,0
5505.419431264,1,0,1,1,0,0,0
5505.419560884,1,0,1,0,0,0,0
5506.400094180,0,0,1,0,0,0,0
5506.400439100,0,1,1,0,0,0,0
5506.400656616,0,1,0,0,0,0,0
5506.400672600,0,1,0,0,1,0,0
5506.400844784,0,1,0,0,1,0,1
5506.403472788,0,1,0,0,1,0,0
5506.403491144,0,1,0,0,1,1,0
5506.428994704,1,1,0,0,1,1,0
5506.429339380,1,0,0,0,1,1,0
5506.429445944,1,0,0,0,0,1,0
5506.429575548,1,0,0,1,0,1,0
5507.409019948,0,0,0,1,0,1,0
5507.409364840,0,1,0,1,0,1,0
5507.409460088,0,1,0,1,1,1,0
5507.409589732,0,1,0,0,1,1,0
5507.439019168,1,1,0,0,1,1,0
5507.439363872,1,0,0,0,1,1,0
5507.439460628,1,0,0,0,0,1,0
5507.439590228,1,0,0,1,0,1,0
5508.419044344,0,0,0,1,0,1,0
5508.419388828,0,1,0,1,0,1,0
5508.419474768,0,1,0,1,1,1,0
5508.419604408,0,1,0,0,1,1,0
5508.449043572,1,1,0,0,1,1,0
5508.449388248,1,0,0,0,1,1,0
5508.449475252,1,0,0,0,0,1,0
5508.449604856,1,0,0,1,0,1,0
5509.429038280,0,0,0,1,0,1,0
5509.429382792,0,1,0,1,0,1,0
5509.429489480,0,1,0,1,1,1,0
5509.429619124,0,1,0,0,1,1,0
5509.459037472,1,1,0,0,1,1,0
5509.459381992,1,0,0,0,1,1,0
5509.459489932,1,0,0,0,0,1,0
5509.459619536,1,0,0,1,0,1,0
5510.439062712,0,0,0,1,0,1,0
5510.439407288,0,1,0,1,0,1,0
5510.439504164,0,1,0,1,1,1,0
5510.439633804,0,1,0,0,1,1,0
5510.469061908,1,1,0,0,1,1,0
5510.469406676,1,0,0,0,1,1,0
5510.469504556,1,0,0,0,0,1,0
5510.469634156,1,0,0,1,0,1,0
5511.449087152,0,0,0,1,0,1,0
5511.449431824,0,1,0,1,0,1,0
5511.449518824,0,1,0,1,1,1,0
5511.449648464,0,1,0,0,1,1,0
5511.479086344,1,1,0,0,1,1,0
5511.479430956,1,0,0,0,1,1,0
5511.479519272,1,0,0,0,0,1,0
5511.479648876,1,0,0,1,0,1,0
5512.459081016,0,0,0,1,0,1,0
5512.459425784,0,1,0,1,0,1,0
5512.459533468,0,1,0,1,1,1,0
5512.459663112,0,1,0,0,1,1,0
5512.489080216,1,1,0,0,1,1,0
5512.489424828,1,0,0,0,1,1,0
5512.489533896,1,0,0,0,0,1,0
5512.489663496,1,0,0,1,0,1,0
5513.469105500,0,0,0,1,0,1,0
5513.469450080,0,1,0,1,0,1,0
5513.469548080,0,1,0,1,1,1,0
5513.469677720,0,1,0,0,1,1,0
5513.499104676,1,1,0,0,1,1,0
5513.499449412,1,0,0,0,1,1,0
5513.499548544,1,0,0,0,0,1,0
5513.499678144,1,0,0,1,0,1,0
5513.500991012,1,0,0,1,0,1,1
5513.501727152,1,0,0,1,0,0,1
5513.501727212,1,0,0,1,0,0,0
5513.502414128,1,0,0,1,1,0,0
5513.502543752,1,0,1,1,1,0,0
5513.502715876,1,0,1,1,1,0,1
5513.503327892,1,0,1,1,1,0,0
5513.503346248,1,0,1,1,1,1,0
5514.479129872,0,0,1,1,1,1,0
5514.479474636,0,1,1,1,1,1,0
5514.479562784,0,1,1,1,0,1,0
5514.479692404,0,1,1,0,0,1,0
5514.509129044,1,1,1,0,0,1,0
5514.509473532,1,0,1,0,0,1,0
5514.509563264,1,0,1,0,1,1,0
5514.509692888,1,0,1,1,1,1,0
5515.489123824,0,0,1,1,1,1,0
5515.489468464,0,1,1,1,1,1,0
5515.489577424,0,1,1,1,0,1,0
5515.489707044,0,1,1,0,0,1,0
5515.519122972,1,1,1,0,0,1,0
5515.519467616,1,0,1,0,0,1,0
5515.519577848,1,0,1,0,1,1,0
5515.519707472,1,0,1,1,1,1,0
5516.500216380,0,0,1,1,1,1,0
5516.500560832,0,1,1,1,1,1,0
5516.500803160,0,1,0,1,1,1,0
5516.500819168,0,1,0,1,0,1,0
5516.500991328,0,1,0,1,0,1,1
5516.503619332,0,1,0,1,0,1,0
5516.503637708,0,1,0,1,0,0,0
5516.529147400,1,1,0,1,0,0,0
5516.529492104,1,0,0,1,0,0,0
5516.529592464,1,0,0,1,1,0,0
5516.529722104,1,0,0,0,1,0,0
5517.509172656,0,0,0,0,1,0,0
5517.509517328,0,1,0,0,1,0,0
5517.509606788,0,1,0,0,0,0,0
5517.509736388,0,1,0,1,0,0,0
5517.539171828,1,1,0,1,0,0,0
5517.539516188,1,0,0,1,0,0,0
5517.539607108,1,0,0,1,1,0,0
5517.539736752,1,0,0,0,1,0,0
5518.519166552,0,0,0,0,1,0,0
5518.519511100,0,1,0,0,1,0,0
5518.519621436,0,1,0,0,0,0,0
5518.519751036,0,1,0,1,0,0,0
5518.549165756,1,1,0,1,0,0,0
5518.549510616,1,0,0,1,0,0,0
5518.549621784,1,0,0,1,1,0,0
5518.549751428,1,0,0,0,1,0,0
5519.529190972,0,0,0,0,1,0,0
5519.529535612,0,1,0,0,1,0,0
5519.529636012,0,1,0,0,0,0,0
5519.529765612,0,1,0,1,0,0,0
5519.559190132,1,1,0,1,0,0,0
5519.559534808,1,0,0,1,0,0,0
5519.559636476,1,0,0,1,1,0,0
5519.559766120,1,0,0,0,1,0,0
5520.539215340,0,0,0,0,1,0,0
5520.539559948,0,1,0,0,1,0,0
5520.539650720,0,1,0,0,0,0,0
5520.539780324,0,1,0,1,0,0,0
5520.569214564,1,1,0,1,0,0,0
5520.569559020,1,0,0,1,0,0,0
5520.569651128,1,0,0,1,1,0,0
5520.569780768,1,0,0,0,1,0,0
5521.549209276,0,0,0,0,1,0,0
5521.549553884,0,1,0,0,1,0,0
5521.549665344,0,1,0,0,0,0,0
5521.549794944,0,1,0,1,0,0,0
5521.579208488,1,1,0,1,0,0,0
5521.579553192,1,0,0,1,0,0,0
5521.579665800,1,0,0,1,1,0,0
5521.579795444,1,0,0,0,1,0,0
5522.559233688,0,0,0,0,1,0,0
5522.559578264,0,1,0,0,1,0,0
5522.559680036,0,1,0,0,0,0,0
5522.559809640,0,1,0,1,0,0,0
5522.589232936,1,1,0,1,0,0,0
5522.589577392,1,0,0,1,0,0,0
5522.589680500,1,0,0,1,1,0,0
5522.589810140,1,0,0,0,1,0,0
5523.569258172,0,0,0,0,1,0,0
5523.569602312,0,1,0,0,1,0,0
5523.569694708,0,1,0,0,0,0,0
5523.569824312,0,1,0,1,0,0,0
5523.599257360,1,1,0,1,0,0,0
5523.599602096,1,0,0,1,0,0,0
5523.599695080,1,0,0,1,1,0,0
5523.599824720,1,0,0,0,1,0,0
5523.601137572,1,0,0,0,1,0,1
5523.601873688,1,0,0,0,1,1,1
5523.601873772,1,0,0,0,1,1,0
5523.602560648,1,0,0,0,0,1,0
5523.602690248,1,0,1,0,0,1,0
5523.602862372,1,0,1,0,0,1,1
5523.603474384,1,0,1,0,0,1,0
5523.603492760,1,0,1,0,0,0,0
5524.579252028,0,0,1,0,0,0,0
5524.579596512,0,1,1,0,0,0,0
5524.579709324,0,1,1,0,1,0,0
5524.579838948,0,1,1,1,1,0,0
5524.609281728,1,1,1,1,1,0,0
5524.609626152,1,0,1,1,1,0,0
5524.609709780,1,0,1,1,0,0,0
5524.609839400,1,0,1,0,0,0,0
5525.589276444,0,0,1,0,0,0,0
5525.589621020,0,1,1,0,0,0,0
5525.589724020,0,1,1,0,1,0,0
5525.589853648,0,1,1,1,1,0,0
5525.619275636,1,1,1,1,1,0,0
5525.619620060,1,0,1,1,1,0,0
5525.619724440,1,0,1,1,0,0,0
5525.619854060,1,0,1,0,0,0,0
5526.600369048,0,0,1,0,0,0,0
5526.600713468,0,1,1,0,0,0,0
5526.600949736,0,1,0,0,0,0,0
5526.600965716,0,1,0,0,1,0,0
5526.601137904,0,1,0,0,1,0,1
5526.603765904,0,1,0,0,1,0,0
5526.603784260,0,1,0,0,1,1,0
5526.629300064,1,1,0,0,1,1,0
5526.629644644,1,0,0,0,1,1,0
5526.629739088,1,0,0,0,0,1,0
5526.629868688,1,0,0,1,0,1,0
5527.609325316,0,0,0,1,0,1,0
5527.609669956,0,1,0,1,0,1,0
5527.609753328,0,1,0,1,1,1,0
5527.609882972,0,1,0,0,1,1,0
5527.639324528,1,1,0,0,1,1,0
5527.639669388,1,0,0,0,1,1,0
5527.639753768,1,0,0,0,0,1,0
5527.639883372,1,0,0,1,0,1,0
5528.619319236,0,0,0,1,0,1,0
5528.619663752,0,1,0,1,0,1,0
5528.619767940,0,1,0,1,1,1,0
5528.619897580,0,1,0,0,1,1,0
5528.649318396,1,1,0,0,1,1,0
5528.649662820,1,0,0,0,1,1,0
5528.649768448,1,0,0,0,0,1,0
5528.649898052,1,0,0,1,0,1,0
5529.629343636,0,0,0,1,0,1,0
5529.629687872,0,1,0,1,0,1,0
5529.629782620,0,1,0,1,1,1,0
5529.629912264,0,1,0,0,1,1,0
5529.659342808,1,1,0,0,1,1,0
5529.659687264,1,0,0,0,1,1,0
5529.659783020,1,0,0,0,0,1,0
5529.659912620,1,0,0,1,0,1,0
5530.639368108,0,0,0,1,0,1,0
5530.639712684,0,1,0,1,0,1,0
5530.639797312,0,1,0,1,1,1,0
5530.639926952,0,1,0,0,1,1,0
5530.669367280,1,1,0,0,1,1,0
5530.669711644,1,0,0,0,1,1,0
5530.669797712,1,0,0,0,0,1,0
5530.669927312,1,0,0,1,0,1,0
5531.649361976,0,0,0,1,0,1,0
5531.649706396,0,1,0,1,0,1,0
5531.649811960,0,1,0,1,1,1,0
5531.649941604,0,1,0,0,1,1,0
5531.679361148,1,1,0,0,1,1,0
5531.679705636,1,0,0,0,1,1,0
5531.679812392,1,0,0,0,0,1,0
5531.679941992,1,0,0,1,0,1,0
5532.659386420,0,0,0,1,0,1,0
5532.659731404,0,1,0,1,0,1,0
5532.659826592,0,1,0,1,1,1,0
5532.659956236,0,1,0,0,1,1,0
5532.689385628,1,1,0,0,1,1,0
5532.689730212,1,0,0,0,1,1,0
5532.689827028,1,0,0,0,0,1,0
5532.689956628,1,0,0,1,0,1,0
5533.669410856,0,0,0,1,0,1,0
5533.669755560,0,1,0,1,0,1,0
5533.669841248,0,1,0,1,1,1,0
5533.669970888,0,1,0,0,1,1,0
5533.699410040,1,1,0,0,1,1,0
5533.699754560,1,0,0,0,1,1,0
5533.699841752,1,0,0,0,0,1,0
5533.699971352,1,0,0,1,0,1,0
5533.701284096,1,0,0,1,0,1,1
5533.702020232,1,0,0,1,0,0,1
5533.702020296,1,0,0,1,0,0,0
5533.702707152,1,0,0,1,1,0,0
5533.702836776,1,0,1,1,1,0,0
5533.703008900,1,0,1,1,1,0,1
5533.703620912,1,0,1,1,1,0,0
5533.703639268,1,0,1,1,1,1,0
5534.679404708,0,0,1,1,1,1,0
5534.679749128,0,1,1,1,1,1,0
5534.679855900,0,1,1,1,0,1,0
5534.679985520,0,1,1,0,0,1,0
5534.709403928,1,1,1,0,0,1,0
5534.709748760,1,0,1,0,0,1,0
5534.709856368,1,0,1,0,1,1,0
5534.709985992,1,0,1,1,1,1,0
5535.689429092,0,0,1,1,1,1,0
5535.689773640,0,1,1,1,1,1,0
5535.689870600,0,1,1,1,0,1,0
5535.690000220,0,1,1,0,0,1,0
5535.719428344,1,1,1,0,0,1,0
5535.719773208,1,0,1,0,0,1,0
5535.719871004,1,0,1,0,1,1,0
5535.720000628,1,0,1,1,1,1,0
5536.700521716,0,0,1,1,1,1,0
5536.700866356,0,1,1,1,1,1,0
5536.701096372,0,1,0,1,1,1,0
5536.701112376,0,1,0,1,0,1,0
5536.701284540,0,1,0,1,0,1,1
5536.703912540,0,1,0,1,0,1,0
5536.703930916,0,1,0,1,0,0,0
5536.729452752,1,1,0,1,0,0,0
5536.729797300,1,0,0,1,0,0,0
5536.729885656,1,0,0,1,1,0,0
5536.730015300,1,0,0,0,1,0,0
5537.709447472,0,0,0,0,1,0,0
5537.709791984,0,1,0,0,1,0,0
5537.709899944,0,1,0,0,0,0,0
5537.710029548,0,1,0,1,0,0,0
5537.739446632,1,1,0,1,0,0,0
5537.739791148,1,0,0,1,0,0,0
5537.739900320,1,0,0,1,1,0,0
5537.740029960,1,0,0,0,1,0,0
5538.719471880,0,0,0,0,1,0,0
5538.719816548,0,1,0,0,1,0,0
5538.719914508,0,1,0,0,0,0,0
5538.720044112,0,1,0,1,0,0,0
5538.749471104,1,1,0,1,0,0,0
5538.749815592,1,0,0,1,0,0,0
5538.749914948,1,0,0,1,1,0,0
5538.750044592,1,0,0,0,1,0,0
5539.729496304,0,0,0,0,1,0,0
5539.729840756,0,1,0,0,1,0,0
5539.729929152,0,1,0,0,0,0,0
5539.730058756,0,1,0,1,0,0,0
5539.759495468,1,1,0,1,0,0,0
5539.759840488,1,0,0,1,0,0,0
5539.759929656,1,0,0,1,1,0,0
5539.760059300,1,0,0,0,1,0,0
5540.739490256,0,0,0,0,1,0,0
5540.739834956,0,1,0,0,1,0,0
5540.739943856,0,1,0,0,0,0,0
5540.740073456,0,1,0,1,0,0,0
5540.769489412,1,1,0,1,0,0,0
5540.769833928,1,0,0,1,0,0,0
5540.769944348,1,0,0,1,1,0,0
5540.770073992,1,0,0,0,1,0,0
5541.749514648,0,0,0,0,1,0,0
5541.749859008,0,1,0,0,1,0,0
5541.749958528,0,1,0,0,0,0,0
5541.750088132,0,1,0,1,0,0,0
5541.779513880,1,1,0,1,0,0,0
5541.779858584,1,0,0,1,0,0,0
5541.779958940,1,0,0,1,1,0,0
5541.780088584,1,0,0,0,1,0,0
5542.759539092,0,0,0,0,1,0,0
5542.759883700,0,1,0,0,1,0,0
5542.759973224,0,1,0,0,0,0,0
5542.760102824,0,1,0,1,0,0,0
5542.789538244,1,1,0,1,0,0,0
5542.789882796,1,0,0,1,0,0,0
5542.789973588,1,0,0,1,1,0,0
5542.790103232,1,0,0,0,1,0,0
5543.769532992,0,0,0,0,1,0,0
5543.769877412,0,1,0,0,1,0,0
5543.769987808,0,1,0,0,0,0,0
5543.770117412,0,1,0,1,0,0,0
5543.799532140,1,1,0,1,0,0,0
5543.799877220,1,0,0,1,0,0,0
5543.799988200,1,0,0,1,1,0,0
5543.800117844,1,0,0,0,1,0,0
5543.801430820,1,0,0,0,1,0,1
5543.802166812,1,0,0,0,1,1,1
5543.802166892,1,0,0,0,1,1,0
5543.802853956,1,0,0,0,0,1,0
5543.802983560,1,0,1,0,0,1,0
5543.803155684,1,0,1,0,0,1,1
5543.803767696,1,0,1,0,0,1,0
5543.803786072,1,0,1,0,0,0,0
5544.779557420,0,0,1,0,0,0,0
5544.779901716,0,1,1,0,0,0,0
5544.780002404,0,1,1,0,1,0,0
5544.780132028,0,1,1,1,1,0,0
5544.809556624,1,1,1,1,1,0,0
5544.809901296,1,0,1,1,1,0,0
5544.810002924,1,0,1,1,0,0,0
