time_s,node,asn,src,err_ns
1277.313575702,leaf,127417,frame,0
1286.243659687,leaf,128310,frame,1000
1294.70373458,leaf,129156,frame,0
1302.693819131,leaf,129955,frame,0
1312.563865006,leaf,130942,frame,0
1322.4329469230001,leaf,131929,frame,-1000
1331.833026749,leaf,132869,frame,1000
1341.7030872490002,leaf,133856,frame,0
1351.573161666,leaf,134843,frame,-1000
1359.5632863839999,leaf,135642,frame,0
1368.963317668,leaf,136582,frame,1000
1376.483346587,leaf,137334,frame,0
1384.473380014,leaf,138133,frame,0
1394.343465847,leaf,139120,frame,0
1403.743528923,leaf,140060,frame,0
1412.203598566,leaf,140906,frame,-1000
1421.133685259,leaf,141799,frame,1000
1428.653717719,leaf,142551,frame,0
1438.523784094,leaf,143538,frame,-1000
1446.513880146,leaf,144337,frame,1000
1455.4439376300002,leaf,145230,frame,0
1464.843994247,leaf,146170,frame,0
1473.303096849,leaf,147016,frame,0
1481.7631662000001,leaf,147862,frame,0
1490.223215802,leaf,148708,frame,0
1499.153269244,leaf,149601,frame,0
1507.613353346,leaf,150447,frame,0
1517.483384888,leaf,151434,frame,0
1527.353456888,leaf,152421,frame,-1000
1535.813554989,leaf,153267,frame,1000
1543.333586599,leaf,154019,frame,0
1552.733656463,leaf,154959,frame,0
1562.1337313689999,leaf,155899,frame,0
1570.123774934,leaf,156698,frame,0
1579.52386584,leaf,157638,frame,1000
1587.98391638,leaf,158484,frame,-1000
1595.9739907790001,leaf,159283,frame,0
1603.9640707610001,leaf,160082,frame,0
1611.954121827,leaf,160881,frame,0
1621.824181123,leaf,161868,frame,0
1630.753286096,leaf,162761,frame,0
1639.2133730530002,leaf,163607,frame,1000
1648.61349525,leaf,164547,frame,-1000
1656.603602649,leaf,165346,frame,0
1664.593515048,leaf,166145,frame,0
1673.523586562,leaf,167038,frame,1000
1682.923659801,leaf,167978,frame,0
1691.383701299,leaf,168824,frame,0
1699.373766906,leaf,169623,frame,0
1707.363817097,leaf,170422,frame,0
1715.823895345,leaf,171268,frame,-1000
1724.283974552,leaf,172114,frame,1000
1732.7440333420002,leaf,172960,frame,0
1742.6141161799999,leaf,173947,frame,0
1751.5441921939998,leaf,174840,frame,0
1760.474289834,leaf,175733,frame,0
1769.874324614,leaf,176673,frame,0
1779.743422119,leaf,177660,frame,0
1789.6134987910002,leaf,178647,frame,0
1799.0135441129999,leaf,179587,frame,0
1808.883733243,leaf,180574,frame,1000
